Source,Target,Weight,Type,Start,End,Label
13,14,1,"undirected",2,19,"node 13 to 14"
13,15,1,"undirected",2,19,"node 13 to 15"
13,16,1,"undirected",2,19,"node 13 to 16"
13,17,1,"undirected",2,19,"node 13 to 17"
13,19,1,"undirected",2,19,"node 13 to 19"
13,21,1,"undirected",2,19,"node 13 to 21"
13,23,1,"undirected",2,19,"node 13 to 23"
13,24,1,"undirected",2,19,"node 13 to 24"
13,28,1,"undirected",2,19,"node 13 to 28"
13,31,1,"undirected",2,19,"node 13 to 31"
13,32,1,"undirected",2,19,"node 13 to 32"
13,33,1,"undirected",2,19,"node 13 to 33"
13,36,1,"undirected",2,19,"node 13 to 36"
13,41,1,"undirected",2,19,"node 13 to 41"
13,49,1,"undirected",2,19,"node 13 to 49"
13,52,1,"undirected",2,19,"node 13 to 52"
13,58,1,"undirected",2,19,"node 13 to 58"
13,59,1,"undirected",2,19,"node 13 to 59"
13,63,1,"undirected",2,19,"node 13 to 63"
13,68,1,"undirected",2,19,"node 13 to 68"
13,71,1,"undirected",2,19,"node 13 to 71"
13,90,1,"undirected",2,19,"node 13 to 90"
14,2,1,"undirected",2,19,"node 14 to 2"
14,3,1,"undirected",2,19,"node 14 to 3"
14,4,1,"undirected",2,19,"node 14 to 4"
14,5,1,"undirected",2,19,"node 14 to 5"
14,6,1,"undirected",2,19,"node 14 to 6"
14,8,1,"undirected",2,19,"node 14 to 8"
14,9,1,"undirected",2,19,"node 14 to 9"
14,10,1,"undirected",2,19,"node 14 to 10"
14,11,1,"undirected",2,19,"node 14 to 11"
14,12,1,"undirected",2,19,"node 14 to 12"
14,13,1,"undirected",2,19,"node 14 to 13"
14,15,1,"undirected",2,19,"node 14 to 15"
14,16,1,"undirected",2,19,"node 14 to 16"
14,18,1,"undirected",2,19,"node 14 to 18"
14,20,1,"undirected",2,19,"node 14 to 20"
14,22,1,"undirected",2,19,"node 14 to 22"
14,23,1,"undirected",2,19,"node 14 to 23"
14,25,1,"undirected",2,19,"node 14 to 25"
14,26,1,"undirected",2,19,"node 14 to 26"
14,29,1,"undirected",2,19,"node 14 to 29"
14,31,1,"undirected",2,19,"node 14 to 31"
14,37,1,"undirected",2,19,"node 14 to 37"
14,42,1,"undirected",2,19,"node 14 to 42"
14,44,1,"undirected",2,19,"node 14 to 44"
14,46,1,"undirected",2,19,"node 14 to 46"
14,49,1,"undirected",2,19,"node 14 to 49"
14,57,1,"undirected",2,19,"node 14 to 57"
14,58,1,"undirected",2,19,"node 14 to 58"
14,63,1,"undirected",2,19,"node 14 to 63"
14,64,1,"undirected",2,19,"node 14 to 64"
14,74,1,"undirected",2,19,"node 14 to 74"
14,80,1,"undirected",2,19,"node 14 to 80"
14,81,1,"undirected",2,19,"node 14 to 81"
14,84,1,"undirected",2,19,"node 14 to 84"
14,85,1,"undirected",2,19,"node 14 to 85"
14,96,1,"undirected",2,19,"node 14 to 96"
14,98,1,"undirected",2,19,"node 14 to 98"
15,2,1,"undirected",2,19,"node 15 to 2"
15,3,1,"undirected",2,19,"node 15 to 3"
15,4,1,"undirected",2,19,"node 15 to 4"
15,5,1,"undirected",2,19,"node 15 to 5"
15,6,1,"undirected",2,19,"node 15 to 6"
15,8,1,"undirected",2,19,"node 15 to 8"
15,9,1,"undirected",2,19,"node 15 to 9"
15,11,1,"undirected",2,19,"node 15 to 11"
15,13,1,"undirected",2,19,"node 15 to 13"
15,14,1,"undirected",2,19,"node 15 to 14"
15,20,1,"undirected",2,19,"node 15 to 20"
15,21,1,"undirected",2,19,"node 15 to 21"
15,27,1,"undirected",2,19,"node 15 to 27"
15,30,1,"undirected",2,19,"node 15 to 30"
15,31,1,"undirected",2,19,"node 15 to 31"
15,33,1,"undirected",2,19,"node 15 to 33"
15,34,1,"undirected",2,19,"node 15 to 34"
15,35,1,"undirected",2,19,"node 15 to 35"
15,38,1,"undirected",2,19,"node 15 to 38"
15,47,1,"undirected",2,19,"node 15 to 47"
15,50,1,"undirected",2,19,"node 15 to 50"
15,51,1,"undirected",2,19,"node 15 to 51"
15,53,1,"undirected",2,19,"node 15 to 53"
15,58,1,"undirected",2,19,"node 15 to 58"
15,59,1,"undirected",2,19,"node 15 to 59"
15,66,1,"undirected",2,19,"node 15 to 66"
15,74,1,"undirected",2,19,"node 15 to 74"
15,77,1,"undirected",2,19,"node 15 to 77"
15,82,1,"undirected",2,19,"node 15 to 82"
15,84,1,"undirected",2,19,"node 15 to 84"
15,88,1,"undirected",2,19,"node 15 to 88"
15,95,1,"undirected",2,19,"node 15 to 95"
16,1,1,"undirected",3,19,"node 16 to 1"
16,2,1,"undirected",3,19,"node 16 to 2"
16,3,1,"undirected",3,19,"node 16 to 3"
16,4,1,"undirected",3,19,"node 16 to 4"
16,8,1,"undirected",3,19,"node 16 to 8"
16,9,1,"undirected",3,19,"node 16 to 9"
16,10,1,"undirected",3,19,"node 16 to 10"
16,11,1,"undirected",3,19,"node 16 to 11"
16,13,1,"undirected",3,19,"node 16 to 13"
16,14,1,"undirected",3,19,"node 16 to 14"
16,17,1,"undirected",3,19,"node 16 to 17"
16,19,1,"undirected",3,19,"node 16 to 19"
16,20,1,"undirected",3,19,"node 16 to 20"
16,21,1,"undirected",3,19,"node 16 to 21"
16,22,1,"undirected",3,19,"node 16 to 22"
16,41,1,"undirected",3,19,"node 16 to 41"
16,42,1,"undirected",3,19,"node 16 to 42"
16,43,1,"undirected",3,19,"node 16 to 43"
16,47,1,"undirected",3,19,"node 16 to 47"
16,48,1,"undirected",3,19,"node 16 to 48"
16,51,1,"undirected",3,19,"node 16 to 51"
16,63,1,"undirected",3,19,"node 16 to 63"
16,84,1,"undirected",3,19,"node 16 to 84"
17,1,1,"undirected",3,19,"node 17 to 1"
17,2,1,"undirected",3,19,"node 17 to 2"
17,4,1,"undirected",3,19,"node 17 to 4"
17,6,1,"undirected",3,19,"node 17 to 6"
17,7,1,"undirected",3,19,"node 17 to 7"
17,9,1,"undirected",3,19,"node 17 to 9"
17,10,1,"undirected",3,19,"node 17 to 10"
17,12,1,"undirected",3,19,"node 17 to 12"
17,13,1,"undirected",3,19,"node 17 to 13"
17,16,1,"undirected",3,19,"node 17 to 16"
17,24,1,"undirected",3,19,"node 17 to 24"
17,25,1,"undirected",3,19,"node 17 to 25"
17,27,1,"undirected",3,19,"node 17 to 27"
17,36,1,"undirected",3,19,"node 17 to 36"
17,37,1,"undirected",3,19,"node 17 to 37"
17,48,1,"undirected",3,19,"node 17 to 48"
17,54,1,"undirected",3,19,"node 17 to 54"
17,55,1,"undirected",3,19,"node 17 to 55"
17,61,1,"undirected",3,19,"node 17 to 61"
17,67,1,"undirected",3,19,"node 17 to 67"
17,68,1,"undirected",3,19,"node 17 to 68"
17,73,1,"undirected",3,19,"node 17 to 73"
17,74,1,"undirected",3,19,"node 17 to 74"
17,77,1,"undirected",3,19,"node 17 to 77"
17,81,1,"undirected",3,19,"node 17 to 81"
17,84,1,"undirected",3,19,"node 17 to 84"
17,91,1,"undirected",3,19,"node 17 to 91"
17,96,1,"undirected",3,19,"node 17 to 96"
18,2,1,"undirected",3,19,"node 18 to 2"
18,4,1,"undirected",3,19,"node 18 to 4"
18,5,1,"undirected",3,19,"node 18 to 5"
18,6,1,"undirected",3,19,"node 18 to 6"
18,7,1,"undirected",3,19,"node 18 to 7"
18,8,1,"undirected",3,19,"node 18 to 8"
18,9,1,"undirected",3,19,"node 18 to 9"
18,10,1,"undirected",3,19,"node 18 to 10"
18,11,1,"undirected",3,19,"node 18 to 11"
18,14,1,"undirected",3,19,"node 18 to 14"
18,23,1,"undirected",3,19,"node 18 to 23"
18,24,1,"undirected",3,19,"node 18 to 24"
18,25,1,"undirected",3,19,"node 18 to 25"
18,26,1,"undirected",3,19,"node 18 to 26"
18,29,1,"undirected",3,19,"node 18 to 29"
18,31,1,"undirected",3,19,"node 18 to 31"
18,32,1,"undirected",3,19,"node 18 to 32"
18,35,1,"undirected",3,19,"node 18 to 35"
18,39,1,"undirected",3,19,"node 18 to 39"
18,41,1,"undirected",3,19,"node 18 to 41"
18,45,1,"undirected",3,19,"node 18 to 45"
18,54,1,"undirected",3,19,"node 18 to 54"
18,65,1,"undirected",3,19,"node 18 to 65"
18,67,1,"undirected",3,19,"node 18 to 67"
18,71,1,"undirected",3,19,"node 18 to 71"
18,78,1,"undirected",3,19,"node 18 to 78"
18,87,1,"undirected",3,19,"node 18 to 87"
18,92,1,"undirected",3,19,"node 18 to 92"
18,99,1,"undirected",3,19,"node 18 to 99"
19,1,1,"undirected",3,19,"node 19 to 1"
19,2,1,"undirected",3,19,"node 19 to 2"
19,4,1,"undirected",3,19,"node 19 to 4"
19,6,1,"undirected",3,19,"node 19 to 6"
19,7,1,"undirected",3,19,"node 19 to 7"
19,8,1,"undirected",3,19,"node 19 to 8"
19,10,1,"undirected",3,19,"node 19 to 10"
19,11,1,"undirected",3,19,"node 19 to 11"
19,13,1,"undirected",3,19,"node 19 to 13"
19,16,1,"undirected",3,19,"node 19 to 16"
19,22,1,"undirected",3,19,"node 19 to 22"
19,24,1,"undirected",3,19,"node 19 to 24"
19,25,1,"undirected",3,19,"node 19 to 25"
19,26,1,"undirected",3,19,"node 19 to 26"
19,30,1,"undirected",3,19,"node 19 to 30"
19,34,1,"undirected",3,19,"node 19 to 34"
19,36,1,"undirected",3,19,"node 19 to 36"
19,38,1,"undirected",3,19,"node 19 to 38"
19,39,1,"undirected",3,19,"node 19 to 39"
19,40,1,"undirected",3,19,"node 19 to 40"
19,43,1,"undirected",3,19,"node 19 to 43"
19,58,1,"undirected",3,19,"node 19 to 58"
19,61,1,"undirected",3,19,"node 19 to 61"
19,67,1,"undirected",3,19,"node 19 to 67"
19,69,1,"undirected",3,19,"node 19 to 69"
19,73,1,"undirected",3,19,"node 19 to 73"
19,78,1,"undirected",3,19,"node 19 to 78"
19,86,1,"undirected",3,19,"node 19 to 86"
19,94,1,"undirected",3,19,"node 19 to 94"
19,96,1,"undirected",3,19,"node 19 to 96"
19,97,1,"undirected",3,19,"node 19 to 97"
19,98,1,"undirected",3,19,"node 19 to 98"
19,100,1,"undirected",3,19,"node 19 to 100"
20,1,1,"undirected",3,19,"node 20 to 1"
20,2,1,"undirected",3,19,"node 20 to 2"
20,3,1,"undirected",3,19,"node 20 to 3"
20,7,1,"undirected",3,19,"node 20 to 7"
20,8,1,"undirected",3,19,"node 20 to 8"
20,9,1,"undirected",3,19,"node 20 to 9"
20,11,1,"undirected",3,19,"node 20 to 11"
20,14,1,"undirected",3,19,"node 20 to 14"
20,15,1,"undirected",3,19,"node 20 to 15"
20,16,1,"undirected",3,19,"node 20 to 16"
20,22,1,"undirected",3,19,"node 20 to 22"
20,25,1,"undirected",3,19,"node 20 to 25"
20,30,1,"undirected",3,19,"node 20 to 30"
20,39,1,"undirected",3,19,"node 20 to 39"
20,40,1,"undirected",3,19,"node 20 to 40"
20,42,1,"undirected",3,19,"node 20 to 42"
20,43,1,"undirected",3,19,"node 20 to 43"
20,48,1,"undirected",3,19,"node 20 to 48"
20,49,1,"undirected",3,19,"node 20 to 49"
20,51,1,"undirected",3,19,"node 20 to 51"
20,52,1,"undirected",3,19,"node 20 to 52"
20,56,1,"undirected",3,19,"node 20 to 56"
20,64,1,"undirected",3,19,"node 20 to 64"
20,72,1,"undirected",3,19,"node 20 to 72"
20,80,1,"undirected",3,19,"node 20 to 80"
20,81,1,"undirected",3,19,"node 20 to 81"
20,82,1,"undirected",3,19,"node 20 to 82"
20,84,1,"undirected",3,19,"node 20 to 84"
20,85,1,"undirected",3,19,"node 20 to 85"
20,89,1,"undirected",3,19,"node 20 to 89"
21,1,1,"undirected",4,19,"node 21 to 1"
21,2,1,"undirected",4,19,"node 21 to 2"
21,3,1,"undirected",4,19,"node 21 to 3"
21,4,1,"undirected",4,19,"node 21 to 4"
21,9,1,"undirected",4,19,"node 21 to 9"
21,10,1,"undirected",4,19,"node 21 to 10"
21,11,1,"undirected",4,19,"node 21 to 11"
21,12,1,"undirected",4,19,"node 21 to 12"
21,13,1,"undirected",4,19,"node 21 to 13"
21,15,1,"undirected",4,19,"node 21 to 15"
21,16,1,"undirected",4,19,"node 21 to 16"
21,29,1,"undirected",4,19,"node 21 to 29"
21,36,1,"undirected",4,19,"node 21 to 36"
21,43,1,"undirected",4,19,"node 21 to 43"
21,94,1,"undirected",4,19,"node 21 to 94"
22,2,1,"undirected",4,19,"node 22 to 2"
22,3,1,"undirected",4,19,"node 22 to 3"
22,6,1,"undirected",4,19,"node 22 to 6"
22,8,1,"undirected",4,19,"node 22 to 8"
22,9,1,"undirected",4,19,"node 22 to 9"
22,11,1,"undirected",4,19,"node 22 to 11"
22,14,1,"undirected",4,19,"node 22 to 14"
22,16,1,"undirected",4,19,"node 22 to 16"
22,19,1,"undirected",4,19,"node 22 to 19"
22,20,1,"undirected",4,19,"node 22 to 20"
22,27,1,"undirected",4,19,"node 22 to 27"
22,38,1,"undirected",4,19,"node 22 to 38"
22,41,1,"undirected",4,19,"node 22 to 41"
22,48,1,"undirected",4,19,"node 22 to 48"
22,49,1,"undirected",4,19,"node 22 to 49"
22,65,1,"undirected",4,19,"node 22 to 65"
22,66,1,"undirected",4,19,"node 22 to 66"
22,69,1,"undirected",4,19,"node 22 to 69"
22,75,1,"undirected",4,19,"node 22 to 75"
22,81,1,"undirected",4,19,"node 22 to 81"
22,89,1,"undirected",4,19,"node 22 to 89"
22,93,1,"undirected",4,19,"node 22 to 93"
23,1,1,"undirected",4,19,"node 23 to 1"
23,2,1,"undirected",4,19,"node 23 to 2"
23,3,1,"undirected",4,19,"node 23 to 3"
23,5,1,"undirected",4,19,"node 23 to 5"
23,9,1,"undirected",4,19,"node 23 to 9"
23,11,1,"undirected",4,19,"node 23 to 11"
23,12,1,"undirected",4,19,"node 23 to 12"
23,13,1,"undirected",4,19,"node 23 to 13"
23,14,1,"undirected",4,19,"node 23 to 14"
23,18,1,"undirected",4,19,"node 23 to 18"
23,25,1,"undirected",4,19,"node 23 to 25"
23,26,1,"undirected",4,19,"node 23 to 26"
23,27,1,"undirected",4,19,"node 23 to 27"
23,28,1,"undirected",4,19,"node 23 to 28"
23,31,1,"undirected",4,19,"node 23 to 31"
23,34,1,"undirected",4,19,"node 23 to 34"
23,44,1,"undirected",4,19,"node 23 to 44"
23,45,1,"undirected",4,19,"node 23 to 45"
23,47,1,"undirected",4,19,"node 23 to 47"
23,50,1,"undirected",4,19,"node 23 to 50"
23,57,1,"undirected",4,19,"node 23 to 57"
23,59,1,"undirected",4,19,"node 23 to 59"
23,61,1,"undirected",4,19,"node 23 to 61"
23,65,1,"undirected",4,19,"node 23 to 65"
23,70,1,"undirected",4,19,"node 23 to 70"
23,82,1,"undirected",4,19,"node 23 to 82"
23,87,1,"undirected",4,19,"node 23 to 87"
24,1,1,"undirected",4,19,"node 24 to 1"
24,2,1,"undirected",4,19,"node 24 to 2"
24,4,1,"undirected",4,19,"node 24 to 4"
24,5,1,"undirected",4,19,"node 24 to 5"
24,6,1,"undirected",4,19,"node 24 to 6"
24,8,1,"undirected",4,19,"node 24 to 8"
24,12,1,"undirected",4,19,"node 24 to 12"
24,13,1,"undirected",4,19,"node 24 to 13"
24,17,1,"undirected",4,19,"node 24 to 17"
24,18,1,"undirected",4,19,"node 24 to 18"
24,19,1,"undirected",4,19,"node 24 to 19"
24,31,1,"undirected",4,19,"node 24 to 31"
24,33,1,"undirected",4,19,"node 24 to 33"
24,55,1,"undirected",4,19,"node 24 to 55"
24,57,1,"undirected",4,19,"node 24 to 57"
24,59,1,"undirected",4,19,"node 24 to 59"
24,60,1,"undirected",4,19,"node 24 to 60"
24,62,1,"undirected",4,19,"node 24 to 62"
24,63,1,"undirected",4,19,"node 24 to 63"
24,67,1,"undirected",4,19,"node 24 to 67"
24,71,1,"undirected",4,19,"node 24 to 71"
24,79,1,"undirected",4,19,"node 24 to 79"
24,86,1,"undirected",4,19,"node 24 to 86"
24,91,1,"undirected",4,19,"node 24 to 91"
24,99,1,"undirected",4,19,"node 24 to 99"
25,1,1,"undirected",4,19,"node 25 to 1"
25,2,1,"undirected",4,19,"node 25 to 2"
25,11,1,"undirected",4,19,"node 25 to 11"
25,12,1,"undirected",4,19,"node 25 to 12"
25,14,1,"undirected",4,19,"node 25 to 14"
25,17,1,"undirected",4,19,"node 25 to 17"
25,18,1,"undirected",4,19,"node 25 to 18"
25,19,1,"undirected",4,19,"node 25 to 19"
25,20,1,"undirected",4,19,"node 25 to 20"
25,23,1,"undirected",4,19,"node 25 to 23"
25,29,1,"undirected",4,19,"node 25 to 29"
25,31,1,"undirected",4,19,"node 25 to 31"
25,42,1,"undirected",4,19,"node 25 to 42"
25,46,1,"undirected",4,19,"node 25 to 46"
25,60,1,"undirected",4,19,"node 25 to 60"
25,68,1,"undirected",4,19,"node 25 to 68"
25,69,1,"undirected",4,19,"node 25 to 69"
25,70,1,"undirected",4,19,"node 25 to 70"
25,74,1,"undirected",4,19,"node 25 to 74"
25,75,1,"undirected",4,19,"node 25 to 75"
25,76,1,"undirected",4,19,"node 25 to 76"
25,79,1,"undirected",4,19,"node 25 to 79"
25,94,1,"undirected",4,19,"node 25 to 94"
25,99,1,"undirected",4,19,"node 25 to 99"
26,2,1,"undirected",5,19,"node 26 to 2"
26,3,1,"undirected",5,19,"node 26 to 3"
26,4,1,"undirected",5,19,"node 26 to 4"
26,5,1,"undirected",5,19,"node 26 to 5"
26,8,1,"undirected",5,19,"node 26 to 8"
26,9,1,"undirected",5,19,"node 26 to 9"
26,12,1,"undirected",5,19,"node 26 to 12"
26,14,1,"undirected",5,19,"node 26 to 14"
26,18,1,"undirected",5,19,"node 26 to 18"
26,19,1,"undirected",5,19,"node 26 to 19"
26,23,1,"undirected",5,19,"node 26 to 23"
26,32,1,"undirected",5,19,"node 26 to 32"
26,34,1,"undirected",5,19,"node 26 to 34"
26,58,1,"undirected",5,19,"node 26 to 58"
26,60,1,"undirected",5,19,"node 26 to 60"
26,69,1,"undirected",5,19,"node 26 to 69"
26,78,1,"undirected",5,19,"node 26 to 78"
26,88,1,"undirected",5,19,"node 26 to 88"
26,89,1,"undirected",5,19,"node 26 to 89"
26,91,1,"undirected",5,19,"node 26 to 91"
27,2,1,"undirected",5,19,"node 27 to 2"
27,3,1,"undirected",5,19,"node 27 to 3"
27,5,1,"undirected",5,19,"node 27 to 5"
27,7,1,"undirected",5,19,"node 27 to 7"
27,8,1,"undirected",5,19,"node 27 to 8"
27,9,1,"undirected",5,19,"node 27 to 9"
27,11,1,"undirected",5,19,"node 27 to 11"
27,15,1,"undirected",5,19,"node 27 to 15"
27,17,1,"undirected",5,19,"node 27 to 17"
27,22,1,"undirected",5,19,"node 27 to 22"
27,23,1,"undirected",5,19,"node 27 to 23"
27,32,1,"undirected",5,19,"node 27 to 32"
27,37,1,"undirected",5,19,"node 27 to 37"
27,38,1,"undirected",5,19,"node 27 to 38"
27,41,1,"undirected",5,19,"node 27 to 41"
27,45,1,"undirected",5,19,"node 27 to 45"
27,46,1,"undirected",5,19,"node 27 to 46"
27,48,1,"undirected",5,19,"node 27 to 48"
27,54,1,"undirected",5,19,"node 27 to 54"
27,60,1,"undirected",5,19,"node 27 to 60"
27,64,1,"undirected",5,19,"node 27 to 64"
27,66,1,"undirected",5,19,"node 27 to 66"
27,73,1,"undirected",5,19,"node 27 to 73"
27,77,1,"undirected",5,19,"node 27 to 77"
28,1,1,"undirected",5,19,"node 28 to 1"
28,2,1,"undirected",5,19,"node 28 to 2"
28,3,1,"undirected",5,19,"node 28 to 3"
28,7,1,"undirected",5,19,"node 28 to 7"
28,8,1,"undirected",5,19,"node 28 to 8"
28,9,1,"undirected",5,19,"node 28 to 9"
28,10,1,"undirected",5,19,"node 28 to 10"
28,12,1,"undirected",5,19,"node 28 to 12"
28,13,1,"undirected",5,19,"node 28 to 13"
28,23,1,"undirected",5,19,"node 28 to 23"
28,43,1,"undirected",5,19,"node 28 to 43"
28,52,1,"undirected",5,19,"node 28 to 52"
28,94,1,"undirected",5,19,"node 28 to 94"
29,2,1,"undirected",5,19,"node 29 to 2"
29,3,1,"undirected",5,19,"node 29 to 3"
29,5,1,"undirected",5,19,"node 29 to 5"
29,8,1,"undirected",5,19,"node 29 to 8"
29,10,1,"undirected",5,19,"node 29 to 10"
29,12,1,"undirected",5,19,"node 29 to 12"
29,14,1,"undirected",5,19,"node 29 to 14"
29,18,1,"undirected",5,19,"node 29 to 18"
29,21,1,"undirected",5,19,"node 29 to 21"
29,25,1,"undirected",5,19,"node 29 to 25"
29,30,1,"undirected",5,19,"node 29 to 30"
29,36,1,"undirected",5,19,"node 29 to 36"
29,53,1,"undirected",5,19,"node 29 to 53"
29,55,1,"undirected",5,19,"node 29 to 55"
29,85,1,"undirected",5,19,"node 29 to 85"
29,98,1,"undirected",5,19,"node 29 to 98"
30,2,1,"undirected",5,19,"node 30 to 2"
30,3,1,"undirected",5,19,"node 30 to 3"
30,6,1,"undirected",5,19,"node 30 to 6"
30,8,1,"undirected",5,19,"node 30 to 8"
30,9,1,"undirected",5,19,"node 30 to 9"
30,10,1,"undirected",5,19,"node 30 to 10"
30,15,1,"undirected",5,19,"node 30 to 15"
30,19,1,"undirected",5,19,"node 30 to 19"
30,20,1,"undirected",5,19,"node 30 to 20"
30,29,1,"undirected",5,19,"node 30 to 29"
30,40,1,"undirected",5,19,"node 30 to 40"
30,51,1,"undirected",5,19,"node 30 to 51"
30,55,1,"undirected",5,19,"node 30 to 55"
30,62,1,"undirected",5,19,"node 30 to 62"
30,64,1,"undirected",5,19,"node 30 to 64"
30,77,1,"undirected",5,19,"node 30 to 77"
30,86,1,"undirected",5,19,"node 30 to 86"
30,93,1,"undirected",5,19,"node 30 to 93"
31,2,1,"undirected",6,19,"node 31 to 2"
31,4,1,"undirected",6,19,"node 31 to 4"
31,9,1,"undirected",6,19,"node 31 to 9"
31,10,1,"undirected",6,19,"node 31 to 10"
31,13,1,"undirected",6,19,"node 31 to 13"
31,14,1,"undirected",6,19,"node 31 to 14"
31,15,1,"undirected",6,19,"node 31 to 15"
31,18,1,"undirected",6,19,"node 31 to 18"
31,23,1,"undirected",6,19,"node 31 to 23"
31,24,1,"undirected",6,19,"node 31 to 24"
31,25,1,"undirected",6,19,"node 31 to 25"
31,32,1,"undirected",6,19,"node 31 to 32"
31,35,1,"undirected",6,19,"node 31 to 35"
31,37,1,"undirected",6,19,"node 31 to 37"
31,40,1,"undirected",6,19,"node 31 to 40"
31,52,1,"undirected",6,19,"node 31 to 52"
31,53,1,"undirected",6,19,"node 31 to 53"
31,54,1,"undirected",6,19,"node 31 to 54"
31,56,1,"undirected",6,19,"node 31 to 56"
31,60,1,"undirected",6,19,"node 31 to 60"
31,77,1,"undirected",6,19,"node 31 to 77"
31,78,1,"undirected",6,19,"node 31 to 78"
31,80,1,"undirected",6,19,"node 31 to 80"
31,97,1,"undirected",6,19,"node 31 to 97"
32,2,1,"undirected",6,19,"node 32 to 2"
32,3,1,"undirected",6,19,"node 32 to 3"
32,4,1,"undirected",6,19,"node 32 to 4"
32,8,1,"undirected",6,19,"node 32 to 8"
32,9,1,"undirected",6,19,"node 32 to 9"
32,12,1,"undirected",6,19,"node 32 to 12"
32,13,1,"undirected",6,19,"node 32 to 13"
32,18,1,"undirected",6,19,"node 32 to 18"
32,26,1,"undirected",6,19,"node 32 to 26"
32,27,1,"undirected",6,19,"node 32 to 27"
32,31,1,"undirected",6,19,"node 32 to 31"
32,34,1,"undirected",6,19,"node 32 to 34"
32,37,1,"undirected",6,19,"node 32 to 37"
32,38,1,"undirected",6,19,"node 32 to 38"
32,41,1,"undirected",6,19,"node 32 to 41"
32,42,1,"undirected",6,19,"node 32 to 42"
32,44,1,"undirected",6,19,"node 32 to 44"
32,46,1,"undirected",6,19,"node 32 to 46"
32,62,1,"undirected",6,19,"node 32 to 62"
32,64,1,"undirected",6,19,"node 32 to 64"
32,71,1,"undirected",6,19,"node 32 to 71"
32,78,1,"undirected",6,19,"node 32 to 78"
32,83,1,"undirected",6,19,"node 32 to 83"
33,1,1,"undirected",6,19,"node 33 to 1"
33,2,1,"undirected",6,19,"node 33 to 2"
33,4,1,"undirected",6,19,"node 33 to 4"
33,6,1,"undirected",6,19,"node 33 to 6"
33,8,1,"undirected",6,19,"node 33 to 8"
33,9,1,"undirected",6,19,"node 33 to 9"
33,10,1,"undirected",6,19,"node 33 to 10"
33,12,1,"undirected",6,19,"node 33 to 12"
33,13,1,"undirected",6,19,"node 33 to 13"
33,15,1,"undirected",6,19,"node 33 to 15"
33,24,1,"undirected",6,19,"node 33 to 24"
33,37,1,"undirected",6,19,"node 33 to 37"
33,45,1,"undirected",6,19,"node 33 to 45"
33,55,1,"undirected",6,19,"node 33 to 55"
33,64,1,"undirected",6,19,"node 33 to 64"
33,80,1,"undirected",6,19,"node 33 to 80"
33,83,1,"undirected",6,19,"node 33 to 83"
33,86,1,"undirected",6,19,"node 33 to 86"
33,88,1,"undirected",6,19,"node 33 to 88"
33,95,1,"undirected",6,19,"node 33 to 95"
34,2,1,"undirected",6,19,"node 34 to 2"
34,3,1,"undirected",6,19,"node 34 to 3"
34,8,1,"undirected",6,19,"node 34 to 8"
34,9,1,"undirected",6,19,"node 34 to 9"
34,10,1,"undirected",6,19,"node 34 to 10"
34,15,1,"undirected",6,19,"node 34 to 15"
34,19,1,"undirected",6,19,"node 34 to 19"
34,23,1,"undirected",6,19,"node 34 to 23"
34,26,1,"undirected",6,19,"node 34 to 26"
34,32,1,"undirected",6,19,"node 34 to 32"
34,35,1,"undirected",6,19,"node 34 to 35"
34,36,1,"undirected",6,19,"node 34 to 36"
34,42,1,"undirected",6,19,"node 34 to 42"
34,45,1,"undirected",6,19,"node 34 to 45"
34,49,1,"undirected",6,19,"node 34 to 49"
34,61,1,"undirected",6,19,"node 34 to 61"
34,62,1,"undirected",6,19,"node 34 to 62"
34,82,1,"undirected",6,19,"node 34 to 82"
34,88,1,"undirected",6,19,"node 34 to 88"
34,100,1,"undirected",6,19,"node 34 to 100"
35,1,1,"undirected",6,19,"node 35 to 1"
35,2,1,"undirected",6,19,"node 35 to 2"
35,6,1,"undirected",6,19,"node 35 to 6"
35,7,1,"undirected",6,19,"node 35 to 7"
35,8,1,"undirected",6,19,"node 35 to 8"
35,11,1,"undirected",6,19,"node 35 to 11"
35,12,1,"undirected",6,19,"node 35 to 12"
35,15,1,"undirected",6,19,"node 35 to 15"
35,18,1,"undirected",6,19,"node 35 to 18"
35,31,1,"undirected",6,19,"node 35 to 31"
35,34,1,"undirected",6,19,"node 35 to 34"
35,38,1,"undirected",6,19,"node 35 to 38"
35,47,1,"undirected",6,19,"node 35 to 47"
35,51,1,"undirected",6,19,"node 35 to 51"
35,61,1,"undirected",6,19,"node 35 to 61"
35,65,1,"undirected",6,19,"node 35 to 65"
35,66,1,"undirected",6,19,"node 35 to 66"
35,71,1,"undirected",6,19,"node 35 to 71"
35,74,1,"undirected",6,19,"node 35 to 74"
35,75,1,"undirected",6,19,"node 35 to 75"
35,76,1,"undirected",6,19,"node 35 to 76"
35,98,1,"undirected",6,19,"node 35 to 98"
36,1,1,"undirected",7,19,"node 36 to 1"
36,2,1,"undirected",7,19,"node 36 to 2"
36,6,1,"undirected",7,19,"node 36 to 6"
36,8,1,"undirected",7,19,"node 36 to 8"
36,9,1,"undirected",7,19,"node 36 to 9"
36,13,1,"undirected",7,19,"node 36 to 13"
36,17,1,"undirected",7,19,"node 36 to 17"
36,19,1,"undirected",7,19,"node 36 to 19"
36,21,1,"undirected",7,19,"node 36 to 21"
36,29,1,"undirected",7,19,"node 36 to 29"
36,34,1,"undirected",7,19,"node 36 to 34"
36,46,1,"undirected",7,19,"node 36 to 46"
