Source,Target,Weight,Type,Start,End,Label
31,2,1,"undirected",7,20,"node 31 to 2"
31,7,1,"undirected",7,20,"node 31 to 7"
31,9,1,"undirected",7,20,"node 31 to 9"
31,10,1,"undirected",7,20,"node 31 to 10"
31,11,1,"undirected",7,20,"node 31 to 11"
31,28,1,"undirected",7,20,"node 31 to 28"
31,38,1,"undirected",7,20,"node 31 to 38"
31,42,1,"undirected",7,20,"node 31 to 42"
31,44,1,"undirected",7,20,"node 31 to 44"
31,81,1,"undirected",7,20,"node 31 to 81"
31,91,1,"undirected",7,20,"node 31 to 91"
32,2,1,"undirected",7,20,"node 32 to 2"
32,3,1,"undirected",7,20,"node 32 to 3"
32,4,1,"undirected",7,20,"node 32 to 4"
32,16,1,"undirected",7,20,"node 32 to 16"
32,17,1,"undirected",7,20,"node 32 to 17"
32,20,1,"undirected",7,20,"node 32 to 20"
32,85,1,"undirected",7,20,"node 32 to 85"
33,1,1,"undirected",7,20,"node 33 to 1"
33,2,1,"undirected",7,20,"node 33 to 2"
33,10,1,"undirected",7,20,"node 33 to 10"
33,14,1,"undirected",7,20,"node 33 to 14"
33,23,1,"undirected",7,20,"node 33 to 23"
33,24,1,"undirected",7,20,"node 33 to 24"
33,39,1,"undirected",7,20,"node 33 to 39"
33,45,1,"undirected",7,20,"node 33 to 45"
33,60,1,"undirected",7,20,"node 33 to 60"
33,62,1,"undirected",7,20,"node 33 to 62"
33,67,1,"undirected",7,20,"node 33 to 67"
33,79,1,"undirected",7,20,"node 33 to 79"
33,82,1,"undirected",7,20,"node 33 to 82"
33,87,1,"undirected",7,20,"node 33 to 87"
33,90,1,"undirected",7,20,"node 33 to 90"
34,1,1,"undirected",7,20,"node 34 to 1"
34,2,1,"undirected",7,20,"node 34 to 2"
34,6,1,"undirected",7,20,"node 34 to 6"
34,10,1,"undirected",7,20,"node 34 to 10"
34,16,1,"undirected",7,20,"node 34 to 16"
34,28,1,"undirected",7,20,"node 34 to 28"
34,49,1,"undirected",7,20,"node 34 to 49"
34,52,1,"undirected",7,20,"node 34 to 52"
34,64,1,"undirected",7,20,"node 34 to 64"
34,67,1,"undirected",7,20,"node 34 to 67"
35,2,1,"undirected",7,20,"node 35 to 2"
35,3,1,"undirected",7,20,"node 35 to 3"
35,8,1,"undirected",7,20,"node 35 to 8"
35,11,1,"undirected",7,20,"node 35 to 11"
35,12,1,"undirected",7,20,"node 35 to 12"
35,18,1,"undirected",7,20,"node 35 to 18"
35,43,1,"undirected",7,20,"node 35 to 43"
35,51,1,"undirected",7,20,"node 35 to 51"
35,75,1,"undirected",7,20,"node 35 to 75"
35,91,1,"undirected",7,20,"node 35 to 91"
36,1,1,"undirected",8,20,"node 36 to 1"
36,2,1,"undirected",8,20,"node 36 to 2"
36,3,1,"undirected",8,20,"node 36 to 3"
36,14,1,"undirected",8,20,"node 36 to 14"
36,24,1,"undirected",8,20,"node 36 to 24"
36,39,1,"undirected",8,20,"node 36 to 39"
36,41,1,"undirected",8,20,"node 36 to 41"
36,44,1,"undirected",8,20,"node 36 to 44"
36,53,1,"undirected",8,20,"node 36 to 53"
36,62,1,"undirected",8,20,"node 36 to 62"
36,72,1,"undirected",8,20,"node 36 to 72"
36,74,1,"undirected",8,20,"node 36 to 74"
36,93,1,"undirected",8,20,"node 36 to 93"
36,95,1,"undirected",8,20,"node 36 to 95"
36,97,1,"undirected",8,20,"node 36 to 97"
36,100,1,"undirected",8,20,"node 36 to 100"
37,2,1,"undirected",8,20,"node 37 to 2"
37,3,1,"undirected",8,20,"node 37 to 3"
37,4,1,"undirected",8,20,"node 37 to 4"
37,16,1,"undirected",8,20,"node 37 to 16"
37,23,1,"undirected",8,20,"node 37 to 23"
37,24,1,"undirected",8,20,"node 37 to 24"
37,70,1,"undirected",8,20,"node 37 to 70"
38,2,1,"undirected",8,20,"node 38 to 2"
38,3,1,"undirected",8,20,"node 38 to 3"
38,4,1,"undirected",8,20,"node 38 to 4"
38,6,1,"undirected",8,20,"node 38 to 6"
38,26,1,"undirected",8,20,"node 38 to 26"
38,31,1,"undirected",8,20,"node 38 to 31"
38,48,1,"undirected",8,20,"node 38 to 48"
38,61,1,"undirected",8,20,"node 38 to 61"
38,71,1,"undirected",8,20,"node 38 to 71"
38,85,1,"undirected",8,20,"node 38 to 85"
38,94,1,"undirected",8,20,"node 38 to 94"
39,2,1,"undirected",8,20,"node 39 to 2"
39,3,1,"undirected",8,20,"node 39 to 3"
39,24,1,"undirected",8,20,"node 39 to 24"
39,33,1,"undirected",8,20,"node 39 to 33"
39,36,1,"undirected",8,20,"node 39 to 36"
39,45,1,"undirected",8,20,"node 39 to 45"
39,69,1,"undirected",8,20,"node 39 to 69"
40,1,1,"undirected",8,20,"node 40 to 1"
40,2,1,"undirected",8,20,"node 40 to 2"
40,8,1,"undirected",8,20,"node 40 to 8"
40,19,1,"undirected",8,20,"node 40 to 19"
40,20,1,"undirected",8,20,"node 40 to 20"
40,44,1,"undirected",8,20,"node 40 to 44"
40,77,1,"undirected",8,20,"node 40 to 77"
40,84,1,"undirected",8,20,"node 40 to 84"
41,2,1,"undirected",9,20,"node 41 to 2"
41,6,1,"undirected",9,20,"node 41 to 6"
41,7,1,"undirected",9,20,"node 41 to 7"
41,24,1,"undirected",9,20,"node 41 to 24"
41,29,1,"undirected",9,20,"node 41 to 29"
41,36,1,"undirected",9,20,"node 41 to 36"
41,87,1,"undirected",9,20,"node 41 to 87"
41,88,1,"undirected",9,20,"node 41 to 88"
42,2,1,"undirected",9,20,"node 42 to 2"
42,8,1,"undirected",9,20,"node 42 to 8"
42,10,1,"undirected",9,20,"node 42 to 10"
42,16,1,"undirected",9,20,"node 42 to 16"
42,18,1,"undirected",9,20,"node 42 to 18"
42,31,1,"undirected",9,20,"node 42 to 31"
42,54,1,"undirected",9,20,"node 42 to 54"
42,84,1,"undirected",9,20,"node 42 to 84"
42,93,1,"undirected",9,20,"node 42 to 93"
43,1,1,"undirected",9,20,"node 43 to 1"
43,2,1,"undirected",9,20,"node 43 to 2"
43,6,1,"undirected",9,20,"node 43 to 6"
43,8,1,"undirected",9,20,"node 43 to 8"
43,35,1,"undirected",9,20,"node 43 to 35"
43,53,1,"undirected",9,20,"node 43 to 53"
44,2,1,"undirected",9,20,"node 44 to 2"
44,23,1,"undirected",9,20,"node 44 to 23"
44,29,1,"undirected",9,20,"node 44 to 29"
44,31,1,"undirected",9,20,"node 44 to 31"
44,36,1,"undirected",9,20,"node 44 to 36"
44,40,1,"undirected",9,20,"node 44 to 40"
44,46,1,"undirected",9,20,"node 44 to 46"
44,47,1,"undirected",9,20,"node 44 to 47"
44,48,1,"undirected",9,20,"node 44 to 48"
44,51,1,"undirected",9,20,"node 44 to 51"
44,59,1,"undirected",9,20,"node 44 to 59"
44,69,1,"undirected",9,20,"node 44 to 69"
44,87,1,"undirected",9,20,"node 44 to 87"
44,100,1,"undirected",9,20,"node 44 to 100"
45,2,1,"undirected",9,20,"node 45 to 2"
45,4,1,"undirected",9,20,"node 45 to 4"
45,16,1,"undirected",9,20,"node 45 to 16"
45,33,1,"undirected",9,20,"node 45 to 33"
45,39,1,"undirected",9,20,"node 45 to 39"
46,2,1,"undirected",10,20,"node 46 to 2"
46,7,1,"undirected",10,20,"node 46 to 7"
46,10,1,"undirected",10,20,"node 46 to 10"
46,14,1,"undirected",10,20,"node 46 to 14"
46,20,1,"undirected",10,20,"node 46 to 20"
46,44,1,"undirected",10,20,"node 46 to 44"
46,57,1,"undirected",10,20,"node 46 to 57"
46,70,1,"undirected",10,20,"node 46 to 70"
46,73,1,"undirected",10,20,"node 46 to 73"
47,1,1,"undirected",10,20,"node 47 to 1"
47,2,1,"undirected",10,20,"node 47 to 2"
47,4,1,"undirected",10,20,"node 47 to 4"
47,18,1,"undirected",10,20,"node 47 to 18"
47,23,1,"undirected",10,20,"node 47 to 23"
47,44,1,"undirected",10,20,"node 47 to 44"
47,55,1,"undirected",10,20,"node 47 to 55"
47,57,1,"undirected",10,20,"node 47 to 57"
47,100,1,"undirected",10,20,"node 47 to 100"
48,4,1,"undirected",10,20,"node 48 to 4"
48,6,1,"undirected",10,20,"node 48 to 6"
48,9,1,"undirected",10,20,"node 48 to 9"
48,38,1,"undirected",10,20,"node 48 to 38"
48,44,1,"undirected",10,20,"node 48 to 44"
49,2,1,"undirected",10,20,"node 49 to 2"
49,10,1,"undirected",10,20,"node 49 to 10"
49,17,1,"undirected",10,20,"node 49 to 17"
49,21,1,"undirected",10,20,"node 49 to 21"
49,28,1,"undirected",10,20,"node 49 to 28"
49,34,1,"undirected",10,20,"node 49 to 34"
49,55,1,"undirected",10,20,"node 49 to 55"
49,60,1,"undirected",10,20,"node 49 to 60"
49,61,1,"undirected",10,20,"node 49 to 61"
49,80,1,"undirected",10,20,"node 49 to 80"
49,97,1,"undirected",10,20,"node 49 to 97"
50,2,1,"undirected",10,20,"node 50 to 2"
50,10,1,"undirected",10,20,"node 50 to 10"
50,12,1,"undirected",10,20,"node 50 to 12"
50,22,1,"undirected",10,20,"node 50 to 22"
50,27,1,"undirected",10,20,"node 50 to 27"
50,55,1,"undirected",10,20,"node 50 to 55"
51,2,1,"undirected",11,20,"node 51 to 2"
51,6,1,"undirected",11,20,"node 51 to 6"
51,8,1,"undirected",11,20,"node 51 to 8"
51,22,1,"undirected",11,20,"node 51 to 22"
51,35,1,"undirected",11,20,"node 51 to 35"
51,44,1,"undirected",11,20,"node 51 to 44"
51,54,1,"undirected",11,20,"node 51 to 54"
51,61,1,"undirected",11,20,"node 51 to 61"
51,75,1,"undirected",11,20,"node 51 to 75"
51,88,1,"undirected",11,20,"node 51 to 88"
51,96,1,"undirected",11,20,"node 51 to 96"
52,2,1,"undirected",11,20,"node 52 to 2"
52,3,1,"undirected",11,20,"node 52 to 3"
52,7,1,"undirected",11,20,"node 52 to 7"
52,12,1,"undirected",11,20,"node 52 to 12"
52,34,1,"undirected",11,20,"node 52 to 34"
52,86,1,"undirected",11,20,"node 52 to 86"
53,2,1,"undirected",11,20,"node 53 to 2"
53,6,1,"undirected",11,20,"node 53 to 6"
53,13,1,"undirected",11,20,"node 53 to 13"
53,36,1,"undirected",11,20,"node 53 to 36"
53,43,1,"undirected",11,20,"node 53 to 43"
53,67,1,"undirected",11,20,"node 53 to 67"
53,83,1,"undirected",11,20,"node 53 to 83"
54,3,1,"undirected",11,20,"node 54 to 3"
54,14,1,"undirected",11,20,"node 54 to 14"
54,21,1,"undirected",11,20,"node 54 to 21"
54,42,1,"undirected",11,20,"node 54 to 42"
54,51,1,"undirected",11,20,"node 54 to 51"
55,2,1,"undirected",11,20,"node 55 to 2"
55,27,1,"undirected",11,20,"node 55 to 27"
55,29,1,"undirected",11,20,"node 55 to 29"
55,47,1,"undirected",11,20,"node 55 to 47"
55,49,1,"undirected",11,20,"node 55 to 49"
55,50,1,"undirected",11,20,"node 55 to 50"
55,57,1,"undirected",11,20,"node 55 to 57"
56,1,1,"undirected",12,20,"node 56 to 1"
56,2,1,"undirected",12,20,"node 56 to 2"
56,8,1,"undirected",12,20,"node 56 to 8"
56,12,1,"undirected",12,20,"node 56 to 12"
56,22,1,"undirected",12,20,"node 56 to 22"
56,71,1,"undirected",12,20,"node 56 to 71"
57,16,1,"undirected",12,20,"node 57 to 16"
57,20,1,"undirected",12,20,"node 57 to 20"
57,46,1,"undirected",12,20,"node 57 to 46"
57,47,1,"undirected",12,20,"node 57 to 47"
57,55,1,"undirected",12,20,"node 57 to 55"
58,2,1,"undirected",12,20,"node 58 to 2"
58,7,1,"undirected",12,20,"node 58 to 7"
58,8,1,"undirected",12,20,"node 58 to 8"
58,12,1,"undirected",12,20,"node 58 to 12"
58,14,1,"undirected",12,20,"node 58 to 14"
58,24,1,"undirected",12,20,"node 58 to 24"
58,70,1,"undirected",12,20,"node 58 to 70"
59,2,1,"undirected",12,20,"node 59 to 2"
59,8,1,"undirected",12,20,"node 59 to 8"
59,10,1,"undirected",12,20,"node 59 to 10"
59,11,1,"undirected",12,20,"node 59 to 11"
59,22,1,"undirected",12,20,"node 59 to 22"
59,44,1,"undirected",12,20,"node 59 to 44"
59,79,1,"undirected",12,20,"node 59 to 79"
60,2,1,"undirected",12,20,"node 60 to 2"
60,4,1,"undirected",12,20,"node 60 to 4"
60,5,1,"undirected",12,20,"node 60 to 5"
60,22,1,"undirected",12,20,"node 60 to 22"
60,33,1,"undirected",12,20,"node 60 to 33"
60,49,1,"undirected",12,20,"node 60 to 49"
60,64,1,"undirected",12,20,"node 60 to 64"
60,77,1,"undirected",12,20,"node 60 to 77"
60,86,1,"undirected",12,20,"node 60 to 86"
60,96,1,"undirected",12,20,"node 60 to 96"
61,2,1,"undirected",13,20,"node 61 to 2"
61,24,1,"undirected",13,20,"node 61 to 24"
61,28,1,"undirected",13,20,"node 61 to 28"
61,38,1,"undirected",13,20,"node 61 to 38"
61,49,1,"undirected",13,20,"node 61 to 49"
61,51,1,"undirected",13,20,"node 61 to 51"
61,95,1,"undirected",13,20,"node 61 to 95"
62,2,1,"undirected",13,20,"node 62 to 2"
62,3,1,"undirected",13,20,"node 62 to 3"
62,7,1,"undirected",13,20,"node 62 to 7"
62,12,1,"undirected",13,20,"node 62 to 12"
62,33,1,"undirected",13,20,"node 62 to 33"
62,36,1,"undirected",13,20,"node 62 to 36"
62,88,1,"undirected",13,20,"node 62 to 88"
62,94,1,"undirected",13,20,"node 62 to 94"
63,2,1,"undirected",13,20,"node 63 to 2"
63,10,1,"undirected",13,20,"node 63 to 10"
63,16,1,"undirected",13,20,"node 63 to 16"
63,18,1,"undirected",13,20,"node 63 to 18"
63,21,1,"undirected",13,20,"node 63 to 21"
64,2,1,"undirected",13,20,"node 64 to 2"
64,18,1,"undirected",13,20,"node 64 to 18"
64,21,1,"undirected",13,20,"node 64 to 21"
64,28,1,"undirected",13,20,"node 64 to 28"
64,34,1,"undirected",13,20,"node 64 to 34"
64,60,1,"undirected",13,20,"node 64 to 60"
64,74,1,"undirected",13,20,"node 64 to 74"
64,89,1,"undirected",13,20,"node 64 to 89"
64,95,1,"undirected",13,20,"node 64 to 95"
65,2,1,"undirected",13,20,"node 65 to 2"
65,6,1,"undirected",13,20,"node 65 to 6"
65,14,1,"undirected",13,20,"node 65 to 14"
65,22,1,"undirected",13,20,"node 65 to 22"
65,27,1,"undirected",13,20,"node 65 to 27"
65,30,1,"undirected",13,20,"node 65 to 30"
65,70,1,"undirected",13,20,"node 65 to 70"
65,97,1,"undirected",13,20,"node 65 to 97"
66,2,1,"undirected",14,20,"node 66 to 2"
66,3,1,"undirected",14,20,"node 66 to 3"
66,16,1,"undirected",14,20,"node 66 to 16"
66,27,1,"undirected",14,20,"node 66 to 27"
66,29,1,"undirected",14,20,"node 66 to 29"
67,2,1,"undirected",14,20,"node 67 to 2"
67,13,1,"undirected",14,20,"node 67 to 13"
67,27,1,"undirected",14,20,"node 67 to 27"
67,33,1,"undirected",14,20,"node 67 to 33"
67,34,1,"undirected",14,20,"node 67 to 34"
67,53,1,"undirected",14,20,"node 67 to 53"
67,86,1,"undirected",14,20,"node 67 to 86"
68,1,1,"undirected",14,20,"node 68 to 1"
68,2,1,"undirected",14,20,"node 68 to 2"
68,7,1,"undirected",14,20,"node 68 to 7"
68,29,1,"undirected",14,20,"node 68 to 29"
68,30,1,"undirected",14,20,"node 68 to 30"
68,79,1,"undirected",14,20,"node 68 to 79"
68,87,1,"undirected",14,20,"node 68 to 87"
68,96,1,"undirected",14,20,"node 68 to 96"
69,7,1,"undirected",14,20,"node 69 to 7"
69,10,1,"undirected",14,20,"node 69 to 10"
69,13,1,"undirected",14,20,"node 69 to 13"
69,39,1,"undirected",14,20,"node 69 to 39"
69,44,1,"undirected",14,20,"node 69 to 44"
70,1,1,"undirected",14,20,"node 70 to 1"
70,2,1,"undirected",14,20,"node 70 to 2"
70,37,1,"undirected",14,20,"node 70 to 37"
70,46,1,"undirected",14,20,"node 70 to 46"
70,58,1,"undirected",14,20,"node 70 to 58"
70,65,1,"undirected",14,20,"node 70 to 65"
70,75,1,"undirected",14,20,"node 70 to 75"
70,77,1,"undirected",14,20,"node 70 to 77"
71,2,1,"undirected",15,20,"node 71 to 2"
71,3,1,"undirected",15,20,"node 71 to 3"
71,4,1,"undirected",15,20,"node 71 to 4"
71,38,1,"undirected",15,20,"node 71 to 38"
71,56,1,"undirected",15,20,"node 71 to 56"
71,80,1,"undirected",15,20,"node 71 to 80"
72,6,1,"undirected",15,20,"node 72 to 6"
72,8,1,"undirected",15,20,"node 72 to 8"
72,13,1,"undirected",15,20,"node 72 to 13"
72,27,1,"undirected",15,20,"node 72 to 27"
72,36,1,"undirected",15,20,"node 72 to 36"
73,8,1,"undirected",15,20,"node 73 to 8"
73,11,1,"undirected",15,20,"node 73 to 11"
73,16,1,"undirected",15,20,"node 73 to 16"
73,27,1,"undirected",15,20,"node 73 to 27"
73,46,1,"undirected",15,20,"node 73 to 46"
74,2,1,"undirected",15,20,"node 74 to 2"
74,11,1,"undirected",15,20,"node 74 to 11"
74,23,1,"undirected",15,20,"node 74 to 23"
74,36,1,"undirected",15,20,"node 74 to 36"
74,64,1,"undirected",15,20,"node 74 to 64"
75,3,1,"undirected",15,20,"node 75 to 3"
75,21,1,"undirected",15,20,"node 75 to 21"
75,35,1,"undirected",15,20,"node 75 to 35"
75,51,1,"undirected",15,20,"node 75 to 51"
75,70,1,"undirected",15,20,"node 75 to 70"
76,2,1,"undirected",16,20,"node 76 to 2"
76,14,1,"undirected",16,20,"node 76 to 14"
76,16,1,"undirected",16,20,"node 76 to 16"
76,24,1,"undirected",16,20,"node 76 to 24"
76,27,1,"undirected",16,20,"node 76 to 27"
77,13,1,"undirected",16,20,"node 77 to 13"
77,16,1,"undirected",16,20,"node 77 to 16"
77,40,1,"undirected",16,20,"node 77 to 40"
77,60,1,"undirected",16,20,"node 77 to 60"
77,70,1,"undirected",16,20,"node 77 to 70"
78,2,1,"undirected",16,20,"node 78 to 2"
78,8,1,"undirected",16,20,"node 78 to 8"
78,16,1,"undirected",16,20,"node 78 to 16"
78,17,1,"undirected",16,20,"node 78 to 17"
78,29,1,"undirected",16,20,"node 78 to 29"
79,1,1,"undirected",16,20,"node 79 to 1"
79,2,1,"undirected",16,20,"node 79 to 2"
79,24,1,"undirected",16,20,"node 79 to 24"
79,33,1,"undirected",16,20,"node 79 to 33"
79,59,1,"undirected",16,20,"node 79 to 59"
79,68,1,"undirected",16,20,"node 79 to 68"
79,99,1,"undirected",16,20,"node 79 to 99"
80,7,1,"undirected",16,20,"node 80 to 7"
80,9,1,"undirected",16,20,"node 80 to 9"
80,15,1,"undirected",16,20,"node 80 to 15"
80,49,1,"undirected",16,20,"node 80 to 49"
80,71,1,"undirected",16,20,"node 80 to 71"
81,2,1,"undirected",17,20,"node 81 to 2"
81,7,1,"undirected",17,20,"node 81 to 7"
81,16,1,"undirected",17,20,"node 81 to 16"
81,22,1,"undirected",17,20,"node 81 to 22"
81,31,1,"undirected",17,20,"node 81 to 31"
82,4,1,"undirected",17,20,"node 82 to 4"
82,9,1,"undirected",17,20,"node 82 to 9"
82,12,1,"undirected",17,20,"node 82 to 12"
82,29,1,"undirected",17,20,"node 82 to 29"
82,33,1,"undirected",17,20,"node 82 to 33"
83,2,1,"undirected",17,20,"node 83 to 2"
83,7,1,"undirected",17,20,"node 83 to 7"
83,10,1,"undirected",17,20,"node 83 to 10"
83,30,1,"undirected",17,20,"node 83 to 30"
83,53,1,"undirected",17,20,"node 83 to 53"
84,1,1,"undirected",17,20,"node 84 to 1"
84,2,1,"undirected",17,20,"node 84 to 2"
84,12,1,"undirected",17,20,"node 84 to 12"
84,14,1,"undirected",17,20,"node 84 to 14"
84,40,1,"undirected",17,20,"node 84 to 40"
84,42,1,"undirected",17,20,"node 84 to 42"
84,89,1,"undirected",17,20,"node 84 to 89"
84,93,1,"undirected",17,20,"node 84 to 93"
85,2,1,"undirected",17,20,"node 85 to 2"
85,6,1,"undirected",17,20,"node 85 to 6"
85,8,1,"undirected",17,20,"node 85 to 8"
85,18,1,"undirected",17,20,"node 85 to 18"
85,32,1,"undirected",17,20,"node 85 to 32"
85,38,1,"undirected",17,20,"node 85 to 38"
85,98,1,"undirected",17,20,"node 85 to 98"
86,1,1,"undirected",18,20,"node 86 to 1"
86,2,1,"undirected",18,20,"node 86 to 2"
86,7,1,"undirected",18,20,"node 86 to 7"
86,52,1,"undirected",18,20,"node 86 to 52"
86,60,1,"undirected",18,20,"node 86 to 60"
86,67,1,"undirected",18,20,"node 86 to 67"
86,97,1,"undirected",18,20,"node 86 to 97"
87,2,1,"undirected",18,20,"node 87 to 2"
87,10,1,"undirected",18,20,"node 87 to 10"
87,33,1,"undirected",18,20,"node 87 to 33"
87,41,1,"undirected",18,20,"node 87 to 41"
87,44,1,"undirected",18,20,"node 87 to 44"
87,68,1,"undirected",18,20,"node 87 to 68"
87,98,1,"undirected",18,20,"node 87 to 98"
87,99,1,"undirected",18,20,"node 87 to 99"
88,2,1,"undirected",18,20,"node 88 to 2"
88,21,1,"undirected",18,20,"node 88 to 21"
88,41,1,"undirected",18,20,"node 88 to 41"
88,51,1,"undirected",18,20,"node 88 to 51"
88,62,1,"undirected",18,20,"node 88 to 62"
88,90,1,"undirected",18,20,"node 88 to 90"
88,98,1,"undirected",18,20,"node 88 to 98"
89,2,1,"undirected",18,20,"node 89 to 2"
89,7,1,"undirected",18,20,"node 89 to 7"
89,10,1,"undirected",18,20,"node 89 to 10"
89,64,1,"undirected",18,20,"node 89 to 64"
89,84,1,"undirected",18,20,"node 89 to 84"
90,2,1,"undirected",18,20,"node 90 to 2"
90,8,1,"undirected",18,20,"node 90 to 8"
90,9,1,"undirected",18,20,"node 90 to 9"
90,24,1,"undirected",18,20,"node 90 to 24"
90,33,1,"undirected",18,20,"node 90 to 33"
90,88,1,"undirected",18,20,"node 90 to 88"
90,100,1,"undirected",18,20,"node 90 to 100"
91,1,1,"undirected",19,20,"node 91 to 1"
91,12,1,"undirected",19,20,"node 91 to 12"
91,20,1,"undirected",19,20,"node 91 to 20"
91,31,1,"undirected",19,20,"node 91 to 31"
91,35,1,"undirected",19,20,"node 91 to 35"
92,1,1,"undirected",19,20,"node 92 to 1"
92,3,1,"undirected",19,20,"node 92 to 3"
92,8,1,"undirected",19,20,"node 92 to 8"
92,15,1,"undirected",19,20,"node 92 to 15"
92,18,1,"undirected",19,20,"node 92 to 18"
93,10,1,"undirected",19,20,"node 93 to 10"
93,23,1,"undirected",19,20,"node 93 to 23"
93,36,1,"undirected",19,20,"node 93 to 36"
93,42,1,"undirected",19,20,"node 93 to 42"
93,84,1,"undirected",19,20,"node 93 to 84"
94,5,1,"undirected",19,20,"node 94 to 5"
94,6,1,"undirected",19,20,"node 94 to 6"
94,21,1,"undirected",19,20,"node 94 to 21"
94,38,1,"undirected",19,20,"node 94 to 38"
94,62,1,"undirected",19,20,"node 94 to 62"
95,2,1,"undirected",19,20,"node 95 to 2"
95,30,1,"undirected",19,20,"node 95 to 30"
95,36,1,"undirected",19,20,"node 95 to 36"
95,61,1,"undirected",19,20,"node 95 to 61"
95,64,1,"undirected",19,20,"node 95 to 64"
96,4,1,"undirected",20,20,"node 96 to 4"
96,16,1,"undirected",20,20,"node 96 to 16"
96,51,1,"undirected",20,20,"node 96 to 51"
96,60,1,"undirected",20,20,"node 96 to 60"
96,68,1,"undirected",20,20,"node 96 to 68"
97,18,1,"undirected",20,20,"node 97 to 18"
97,36,1,"undirected",20,20,"node 97 to 36"
97,49,1,"undirected",20,20,"node 97 to 49"
97,65,1,"undirected",20,20,"node 97 to 65"
97,86,1,"undirected",20,20,"node 97 to 86"
98,2,1,"undirected",20,20,"node 98 to 2"
98,16,1,"undirected",20,20,"node 98 to 16"
98,85,1,"undirected",20,20,"node 98 to 85"
98,87,1,"undirected",20,20,"node 98 to 87"
98,88,1,"undirected",20,20,"node 98 to 88"
99,11,1,"undirected",20,20,"node 99 to 11"
99,13,1,"undirected",20,20,"node 99 to 13"
99,26,1,"undirected",20,20,"node 99 to 26"
99,79,1,"undirected",20,20,"node 99 to 79"
99,87,1,"undirected",20,20,"node 99 to 87"
100,29,1,"undirected",20,20,"node 100 to 29"
100,36,1,"undirected",20,20,"node 100 to 36"
100,44,1,"undirected",20,20,"node 100 to 44"
100,47,1,"undirected",20,20,"node 100 to 47"
100,90,1,"undirected",20,20,"node 100 to 90"
