Source;Target;Label;Type
28;419;"Edge 28 to 419";"Mixed"
28;432;"Edge 28 to 432";"Mixed"
28;455;"Edge 28 to 455";"Mixed"
28;503;"Edge 28 to 503";"Mixed"
28;523;"Edge 28 to 523";"Mixed"
28;637;"Edge 28 to 637";"Mixed"
28;656;"Edge 28 to 656";"Mixed"
28;790;"Edge 28 to 790";"Mixed"
28;806;"Edge 28 to 806";"Mixed"
28;816;"Edge 28 to 816";"Mixed"
28;860;"Edge 28 to 860";"Mixed"
28;886;"Edge 28 to 886";"Mixed"
28;909;"Edge 28 to 909";"Mixed"
28;917;"Edge 28 to 917";"Mixed"
28;944;"Edge 28 to 944";"Mixed"
29;7;"Edge 29 to 7";"Mixed"
29;15;"Edge 29 to 15";"Mixed"
29;605;"Edge 29 to 605";"Mixed"
30;7;"Edge 30 to 7";"Mixed"
30;9;"Edge 30 to 9";"Mixed"
30;164;"Edge 30 to 164";"Mixed"
30;279;"Edge 30 to 279";"Mixed"
30;331;"Edge 30 to 331";"Mixed"
30;355;"Edge 30 to 355";"Mixed"
30;540;"Edge 30 to 540";"Mixed"
30;921;"Edge 30 to 921";"Mixed"
31;2;"Edge 31 to 2";"Mixed"
31;15;"Edge 31 to 15";"Mixed"
31;67;"Edge 31 to 67";"Mixed"
31;86;"Edge 31 to 86";"Mixed"
31;132;"Edge 31 to 132";"Mixed"
31;299;"Edge 31 to 299";"Mixed"
31;323;"Edge 31 to 323";"Mixed"
31;496;"Edge 31 to 496";"Mixed"
31;539;"Edge 31 to 539";"Mixed"
31;863;"Edge 31 to 863";"Mixed"
32;3;"Edge 32 to 3";"Mixed"
32;17;"Edge 32 to 17";"Mixed"
32;38;"Edge 32 to 38";"Mixed"
32;52;"Edge 32 to 52";"Mixed"
32;137;"Edge 32 to 137";"Mixed"
32;148;"Edge 32 to 148";"Mixed"
32;215;"Edge 32 to 215";"Mixed"
32;267;"Edge 32 to 267";"Mixed"
32;310;"Edge 32 to 310";"Mixed"
32;330;"Edge 32 to 330";"Mixed"
32;374;"Edge 32 to 374";"Mixed"
32;377;"Edge 32 to 377";"Mixed"
32;533;"Edge 32 to 533";"Mixed"
32;715;"Edge 32 to 715";"Mixed"
32;756;"Edge 32 to 756";"Mixed"
32;956;"Edge 32 to 956";"Mixed"
32;978;"Edge 32 to 978";"Mixed"
32;998;"Edge 32 to 998";"Mixed"
33;9;"Edge 33 to 9";"Mixed"
33;21;"Edge 33 to 21";"Mixed"
33;62;"Edge 33 to 62";"Mixed"
33;116;"Edge 33 to 116";"Mixed"
33;222;"Edge 33 to 222";"Mixed"
33;243;"Edge 33 to 243";"Mixed"
33;273;"Edge 33 to 273";"Mixed"
33;334;"Edge 33 to 334";"Mixed"
33;486;"Edge 33 to 486";"Mixed"
33;496;"Edge 33 to 496";"Mixed"
33;590;"Edge 33 to 590";"Mixed"
33;599;"Edge 33 to 599";"Mixed"
33;858;"Edge 33 to 858";"Mixed"
33;996;"Edge 33 to 996";"Mixed"
34;1;"Edge 34 to 1";"Mixed"
34;7;"Edge 34 to 7";"Mixed"
34;48;"Edge 34 to 48";"Mixed"
34;60;"Edge 34 to 60";"Mixed"
34;77;"Edge 34 to 77";"Mixed"
34;82;"Edge 34 to 82";"Mixed"
34;99;"Edge 34 to 99";"Mixed"
34;178;"Edge 34 to 178";"Mixed"
34;203;"Edge 34 to 203";"Mixed"
34;208;"Edge 34 to 208";"Mixed"
34;231;"Edge 34 to 231";"Mixed"
34;373;"Edge 34 to 373";"Mixed"
34;382;"Edge 34 to 382";"Mixed"
34;442;"Edge 34 to 442";"Mixed"
34;456;"Edge 34 to 456";"Mixed"
34;498;"Edge 34 to 498";"Mixed"
34;535;"Edge 34 to 535";"Mixed"
34;547;"Edge 34 to 547";"Mixed"
34;585;"Edge 34 to 585";"Mixed"
34;722;"Edge 34 to 722";"Mixed"
35;9;"Edge 35 to 9";"Mixed"
35;18;"Edge 35 to 18";"Mixed"
35;62;"Edge 35 to 62";"Mixed"
35;97;"Edge 35 to 97";"Mixed"
35;182;"Edge 35 to 182";"Mixed"
35;825;"Edge 35 to 825";"Mixed"
35;834;"Edge 35 to 834";"Mixed"
36;3;"Edge 36 to 3";"Mixed"
36;17;"Edge 36 to 17";"Mixed"
36;46;"Edge 36 to 46";"Mixed"
36;122;"Edge 36 to 122";"Mixed"
36;221;"Edge 36 to 221";"Mixed"
36;291;"Edge 36 to 291";"Mixed"
36;309;"Edge 36 to 309";"Mixed"
36;833;"Edge 36 to 833";"Mixed"
36;874;"Edge 36 to 874";"Mixed"
36;947;"Edge 36 to 947";"Mixed"
37;2;"Edge 37 to 2";"Mixed"
37;9;"Edge 37 to 9";"Mixed"
37;113;"Edge 37 to 113";"Mixed"
37;359;"Edge 37 to 359";"Mixed"
37;426;"Edge 37 to 426";"Mixed"
37;584;"Edge 37 to 584";"Mixed"
37;815;"Edge 37 to 815";"Mixed"
37;866;"Edge 37 to 866";"Mixed"
37;953;"Edge 37 to 953";"Mixed"
38;9;"Edge 38 to 9";"Mixed"
38;32;"Edge 38 to 32";"Mixed"
38;477;"Edge 38 to 477";"Mixed"
38;946;"Edge 38 to 946";"Mixed"
39;2;"Edge 39 to 2";"Mixed"
39;28;"Edge 39 to 28";"Mixed"
39;50;"Edge 39 to 50";"Mixed"
39;54;"Edge 39 to 54";"Mixed"
39;69;"Edge 39 to 69";"Mixed"
39;240;"Edge 39 to 240";"Mixed"
39;766;"Edge 39 to 766";"Mixed"
40;8;"Edge 40 to 8";"Mixed"
40;17;"Edge 40 to 17";"Mixed"
40;103;"Edge 40 to 103";"Mixed"
40;110;"Edge 40 to 110";"Mixed"
40;174;"Edge 40 to 174";"Mixed"
40;206;"Edge 40 to 206";"Mixed"
40;267;"Edge 40 to 267";"Mixed"
40;437;"Edge 40 to 437";"Mixed"
40;518;"Edge 40 to 518";"Mixed"
40;778;"Edge 40 to 778";"Mixed"
41;7;"Edge 41 to 7";"Mixed"
41;8;"Edge 41 to 8";"Mixed"
41;164;"Edge 41 to 164";"Mixed"
41;175;"Edge 41 to 175";"Mixed"
41;255;"Edge 41 to 255";"Mixed"
41;264;"Edge 41 to 264";"Mixed"
41;726;"Edge 41 to 726";"Mixed"
41;768;"Edge 41 to 768";"Mixed"
42;5;"Edge 42 to 5";"Mixed"
42;11;"Edge 42 to 11";"Mixed"
42;339;"Edge 42 to 339";"Mixed"
42;764;"Edge 42 to 764";"Mixed"
42;840;"Edge 42 to 840";"Mixed"
43;1;"Edge 43 to 1";"Mixed"
43;26;"Edge 43 to 26";"Mixed"
43;60;"Edge 43 to 60";"Mixed"
43;147;"Edge 43 to 147";"Mixed"
43;302;"Edge 43 to 302";"Mixed"
43;450;"Edge 43 to 450";"Mixed"
43;638;"Edge 43 to 638";"Mixed"
43;826;"Edge 43 to 826";"Mixed"
44;16;"Edge 44 to 16";"Mixed"
44;26;"Edge 44 to 26";"Mixed"
44;231;"Edge 44 to 231";"Mixed"
44;250;"Edge 44 to 250";"Mixed"
44;353;"Edge 44 to 353";"Mixed"
45;3;"Edge 45 to 3";"Mixed"
45;6;"Edge 45 to 6";"Mixed"
45;87;"Edge 45 to 87";"Mixed"
45;512;"Edge 45 to 512";"Mixed"
45;563;"Edge 45 to 563";"Mixed"
45;635;"Edge 45 to 635";"Mixed"
45;747;"Edge 45 to 747";"Mixed"
45;913;"Edge 45 to 913";"Mixed"
45;963;"Edge 45 to 963";"Mixed"
45;973;"Edge 45 to 973";"Mixed"
45;983;"Edge 45 to 983";"Mixed"
46;20;"Edge 46 to 20";"Mixed"
46;36;"Edge 46 to 36";"Mixed"
47;2;"Edge 47 to 2";"Mixed"
47;15;"Edge 47 to 15";"Mixed"
47;49;"Edge 47 to 49";"Mixed"
47;54;"Edge 47 to 54";"Mixed"
47;67;"Edge 47 to 67";"Mixed"
47;73;"Edge 47 to 73";"Mixed"
47;133;"Edge 47 to 133";"Mixed"
47;181;"Edge 47 to 181";"Mixed"
47;183;"Edge 47 to 183";"Mixed"
47;280;"Edge 47 to 280";"Mixed"
47;313;"Edge 47 to 313";"Mixed"
47;369;"Edge 47 to 369";"Mixed"
47;604;"Edge 47 to 604";"Mixed"
47;844;"Edge 47 to 844";"Mixed"
47;958;"Edge 47 to 958";"Mixed"
48;3;"Edge 48 to 3";"Mixed"
48;34;"Edge 48 to 34";"Mixed"
48;898;"Edge 48 to 898";"Mixed"
49;17;"Edge 49 to 17";"Mixed"
49;47;"Edge 49 to 47";"Mixed"
49;86;"Edge 49 to 86";"Mixed"
49;139;"Edge 49 to 139";"Mixed"
49;232;"Edge 49 to 232";"Mixed"
49;274;"Edge 49 to 274";"Mixed"
49;333;"Edge 49 to 333";"Mixed"
49;752;"Edge 49 to 752";"Mixed"
49;864;"Edge 49 to 864";"Mixed"
50;26;"Edge 50 to 26";"Mixed"
50;39;"Edge 50 to 39";"Mixed"
50;58;"Edge 50 to 58";"Mixed"
50;125;"Edge 50 to 125";"Mixed"
50;224;"Edge 50 to 224";"Mixed"
50;282;"Edge 50 to 282";"Mixed"
50;319;"Edge 50 to 319";"Mixed"
50;346;"Edge 50 to 346";"Mixed"
50;393;"Edge 50 to 393";"Mixed"
50;485;"Edge 50 to 485";"Mixed"
50;674;"Edge 50 to 674";"Mixed"
50;759;"Edge 50 to 759";"Mixed"
50;843;"Edge 50 to 843";"Mixed"
51;10;"Edge 51 to 10";"Mixed"
51;14;"Edge 51 to 14";"Mixed"
51;73;"Edge 51 to 73";"Mixed"
51;94;"Edge 51 to 94";"Mixed"
51;367;"Edge 51 to 367";"Mixed"
51;569;"Edge 51 to 569";"Mixed"
51;673;"Edge 51 to 673";"Mixed"
52;10;"Edge 52 to 10";"Mixed"
52;32;"Edge 52 to 32";"Mixed"
52;114;"Edge 52 to 114";"Mixed"
52;551;"Edge 52 to 551";"Mixed"
53;5;"Edge 53 to 5";"Mixed"
53;26;"Edge 53 to 26";"Mixed"
53;142;"Edge 53 to 142";"Mixed"
53;191;"Edge 53 to 191";"Mixed"
53;284;"Edge 53 to 284";"Mixed"
53;292;"Edge 53 to 292";"Mixed"
53;439;"Edge 53 to 439";"Mixed"
53;449;"Edge 53 to 449";"Mixed"
53;497;"Edge 53 to 497";"Mixed"
53;642;"Edge 53 to 642";"Mixed"
53;670;"Edge 53 to 670";"Mixed"
53;678;"Edge 53 to 678";"Mixed"
53;687;"Edge 53 to 687";"Mixed"
53;716;"Edge 53 to 716";"Mixed"
53;736;"Edge 53 to 736";"Mixed"
53;745;"Edge 53 to 745";"Mixed"
53;866;"Edge 53 to 866";"Mixed"
53;986;"Edge 53 to 986";"Mixed"
54;39;"Edge 54 to 39";"Mixed"
54;47;"Edge 54 to 47";"Mixed"
54;225;"Edge 54 to 225";"Mixed"
54;285;"Edge 54 to 285";"Mixed"
54;388;"Edge 54 to 388";"Mixed"
54;882;"Edge 54 to 882";"Mixed"
54;951;"Edge 54 to 951";"Mixed"
54;971;"Edge 54 to 971";"Mixed"
55;1;"Edge 55 to 1";"Mixed"
55;9;"Edge 55 to 9";"Mixed"
55;104;"Edge 55 to 104";"Mixed"
55;914;"Edge 55 to 914";"Mixed"
55;997;"Edge 55 to 997";"Mixed"
56;15;"Edge 56 to 15";"Mixed"
56;28;"Edge 56 to 28";"Mixed"
56;91;"Edge 56 to 91";"Mixed"
56;123;"Edge 56 to 123";"Mixed"
56;211;"Edge 56 to 211";"Mixed"
56;226;"Edge 56 to 226";"Mixed"
56;235;"Edge 56 to 235";"Mixed"
56;315;"Edge 56 to 315";"Mixed"
56;626;"Edge 56 to 626";"Mixed"
56;631;"Edge 56 to 631";"Mixed"
56;636;"Edge 56 to 636";"Mixed"
56;911;"Edge 56 to 911";"Mixed"
57;15;"Edge 57 to 15";"Mixed"
57;28;"Edge 57 to 28";"Mixed"
57;68;"Edge 57 to 68";"Mixed"
57;88;"Edge 57 to 88";"Mixed"
57;239;"Edge 57 to 239";"Mixed"
57;454;"Edge 57 to 454";"Mixed"
57;802;"Edge 57 to 802";"Mixed"
58;5;"Edge 58 to 5";"Mixed"
58;50;"Edge 58 to 50";"Mixed"
58;68;"Edge 58 to 68";"Mixed"
58;224;"Edge 58 to 224";"Mixed"
58;235;"Edge 58 to 235";"Mixed"
58;246;"Edge 58 to 246";"Mixed"
58;938;"Edge 58 to 938";"Mixed"
59;7;"Edge 59 to 7";"Mixed"
59;24;"Edge 59 to 24";"Mixed"
59;72;"Edge 59 to 72";"Mixed"
59;172;"Edge 59 to 172";"Mixed"
59;211;"Edge 59 to 211";"Mixed"
59;392;"Edge 59 to 392";"Mixed"
59;502;"Edge 59 to 502";"Mixed"
59;599;"Edge 59 to 599";"Mixed"
59;643;"Edge 59 to 643";"Mixed"
59;754;"Edge 59 to 754";"Mixed"
59;780;"Edge 59 to 780";"Mixed"
59;871;"Edge 59 to 871";"Mixed"
59;897;"Edge 59 to 897";"Mixed"
59;942;"Edge 59 to 942";"Mixed"
60;34;"Edge 60 to 34";"Mixed"
60;43;"Edge 60 to 43";"Mixed"
60;143;"Edge 60 to 143";"Mixed"
60;183;"Edge 60 to 183";"Mixed"
60;257;"Edge 60 to 257";"Mixed"
60;259;"Edge 60 to 259";"Mixed"
60;308;"Edge 60 to 308";"Mixed"
60;318;"Edge 60 to 318";"Mixed"
60;335;"Edge 60 to 335";"Mixed"
60;376;"Edge 60 to 376";"Mixed"
60;443;"Edge 60 to 443";"Mixed"
60;526;"Edge 60 to 526";"Mixed"
60;756;"Edge 60 to 756";"Mixed"
60;865;"Edge 60 to 865";"Mixed"
60;994;"Edge 60 to 994";"Mixed"
61;7;"Edge 61 to 7";"Mixed"
61;11;"Edge 61 to 11";"Mixed"
61;93;"Edge 61 to 93";"Mixed"
61;95;"Edge 61 to 95";"Mixed"
61;102;"Edge 61 to 102";"Mixed"
61;142;"Edge 61 to 142";"Mixed"
61;242;"Edge 61 to 242";"Mixed"
61;275;"Edge 61 to 275";"Mixed"
61;338;"Edge 61 to 338";"Mixed"
61;357;"Edge 61 to 357";"Mixed"
61;370;"Edge 61 to 370";"Mixed"
61;386;"Edge 61 to 386";"Mixed"
61;470;"Edge 61 to 470";"Mixed"
61;511;"Edge 61 to 511";"Mixed"
61;521;"Edge 61 to 521";"Mixed"
61;529;"Edge 61 to 529";"Mixed"
61;587;"Edge 61 to 587";"Mixed"
61;751;"Edge 61 to 751";"Mixed"
61;831;"Edge 61 to 831";"Mixed"
61;839;"Edge 61 to 839";"Mixed"
61;842;"Edge 61 to 842";"Mixed"
62;33;"Edge 62 to 33";"Mixed"
62;35;"Edge 62 to 35";"Mixed"
62;210;"Edge 62 to 210";"Mixed"
62;266;"Edge 62 to 266";"Mixed"
62;364;"Edge 62 to 364";"Mixed"
62;651;"Edge 62 to 651";"Mixed"
63;5;"Edge 63 to 5";"Mixed"
63;6;"Edge 63 to 6";"Mixed"
63;93;"Edge 63 to 93";"Mixed"
63;598;"Edge 63 to 598";"Mixed"
63;956;"Edge 63 to 956";"Mixed"
64;15;"Edge 64 to 15";"Mixed"
64;19;"Edge 64 to 19";"Mixed"
64;177;"Edge 64 to 177";"Mixed"
64;230;"Edge 64 to 230";"Mixed"
64;491;"Edge 64 to 491";"Mixed"
64;549;"Edge 64 to 549";"Mixed"
64;600;"Edge 64 to 600";"Mixed"
64;644;"Edge 64 to 644";"Mixed"
64;650;"Edge 64 to 650";"Mixed"
64;779;"Edge 64 to 779";"Mixed"
64;802;"Edge 64 to 802";"Mixed"
65;1;"Edge 65 to 1";"Mixed"
65;26;"Edge 65 to 26";"Mixed"
65;398;"Edge 65 to 398";"Mixed"
65;405;"Edge 65 to 405";"Mixed"
65;598;"Edge 65 to 598";"Mixed"
66;7;"Edge 66 to 7";"Mixed"
66;26;"Edge 66 to 26";"Mixed"
66;156;"Edge 66 to 156";"Mixed"
66;173;"Edge 66 to 173";"Mixed"
66;350;"Edge 66 to 350";"Mixed"
66;390;"Edge 66 to 390";"Mixed"
66;409;"Edge 66 to 409";"Mixed"
66;623;"Edge 66 to 623";"Mixed"
66;641;"Edge 66 to 641";"Mixed"
67;31;"Edge 67 to 31";"Mixed"
67;47;"Edge 67 to 47";"Mixed"
67;175;"Edge 67 to 175";"Mixed"
67;566;"Edge 67 to 566";"Mixed"
67;941;"Edge 67 to 941";"Mixed"
68;57;"Edge 68 to 57";"Mixed"
68;58;"Edge 68 to 58";"Mixed"
68;157;"Edge 68 to 157";"Mixed"
68;206;"Edge 68 to 206";"Mixed"
68;212;"Edge 68 to 212";"Mixed"
68;233;"Edge 68 to 233";"Mixed"
68;254;"Edge 68 to 254";"Mixed"
68;269;"Edge 68 to 269";"Mixed"
68;337;"Edge 68 to 337";"Mixed"
68;358;"Edge 68 to 358";"Mixed"
68;524;"Edge 68 to 524";"Mixed"
68;596;"Edge 68 to 596";"Mixed"
68;748;"Edge 68 to 748";"Mixed"
68;757;"Edge 68 to 757";"Mixed"
68;898;"Edge 68 to 898";"Mixed"
69;7;"Edge 69 to 7";"Mixed"
69;39;"Edge 69 to 39";"Mixed"
69;341;"Edge 69 to 341";"Mixed"
70;11;"Edge 70 to 11";"Mixed"
70;28;"Edge 70 to 28";"Mixed"
71;1;"Edge 71 to 1";"Mixed"
71;5;"Edge 71 to 5";"Mixed"
71;124;"Edge 71 to 124";"Mixed"
71;144;"Edge 71 to 144";"Mixed"
71;265;"Edge 71 to 265";"Mixed"
71;316;"Edge 71 to 316";"Mixed"
71;334;"Edge 71 to 334";"Mixed"
71;699;"Edge 71 to 699";"Mixed"
71;912;"Edge 71 to 912";"Mixed"
72;10;"Edge 72 to 10";"Mixed"
72;59;"Edge 72 to 59";"Mixed"
72;111;"Edge 72 to 111";"Mixed"
72;117;"Edge 72 to 117";"Mixed"
72;146;"Edge 72 to 146";"Mixed"
72;152;"Edge 72 to 152";"Mixed"
72;165;"Edge 72 to 165";"Mixed"
72;270;"Edge 72 to 270";"Mixed"
72;288;"Edge 72 to 288";"Mixed"
72;341;"Edge 72 to 341";"Mixed"
72;399;"Edge 72 to 399";"Mixed"
72;453;"Edge 72 to 453";"Mixed"
72;542;"Edge 72 to 542";"Mixed"
72;731;"Edge 72 to 731";"Mixed"
72;782;"Edge 72 to 782";"Mixed"
72;823;"Edge 72 to 823";"Mixed"
72;926;"Edge 72 to 926";"Mixed"
72;972;"Edge 72 to 972";"Mixed"
73;47;"Edge 73 to 47";"Mixed"
73;51;"Edge 73 to 51";"Mixed"
73;229;"Edge 73 to 229";"Mixed"
73;287;"Edge 73 to 287";"Mixed"
73;373;"Edge 73 to 373";"Mixed"
73;429;"Edge 73 to 429";"Mixed"
73;447;"Edge 73 to 447";"Mixed"
73;853;"Edge 73 to 853";"Mixed"
73;934;"Edge 73 to 934";"Mixed"
74;5;"Edge 74 to 5";"Mixed"
74;15;"Edge 74 to 15";"Mixed"
75;1;"Edge 75 to 1";"Mixed"
75;8;"Edge 75 to 8";"Mixed"
75;77;"Edge 75 to 77";"Mixed"
75;106;"Edge 75 to 106";"Mixed"
75;156;"Edge 75 to 156";"Mixed"
75;169;"Edge 75 to 169";"Mixed"
75;180;"Edge 75 to 180";"Mixed"
75;186;"Edge 75 to 186";"Mixed"
75;277;"Edge 75 to 277";"Mixed"
75;461;"Edge 75 to 461";"Mixed"
75;551;"Edge 75 to 551";"Mixed"
75;553;"Edge 75 to 553";"Mixed"
75;890;"Edge 75 to 890";"Mixed"
76;1;"Edge 76 to 1";"Mixed"
76;5;"Edge 76 to 5";"Mixed"
77;34;"Edge 77 to 34";"Mixed"
77;75;"Edge 77 to 75";"Mixed"
77;307;"Edge 77 to 307";"Mixed"
77;626;"Edge 77 to 626";"Mixed"
77;808;"Edge 77 to 808";"Mixed"
77;922;"Edge 77 to 922";"Mixed"
78;5;"Edge 78 to 5";"Mixed"
78;24;"Edge 78 to 24";"Mixed"
78;126;"Edge 78 to 126";"Mixed"
78;587;"Edge 78 to 587";"Mixed"
79;5;"Edge 79 to 5";"Mixed"
79;10;"Edge 79 to 10";"Mixed"
79;613;"Edge 79 to 613";"Mixed"
79;680;"Edge 79 to 680";"Mixed"
80;1;"Edge 80 to 1";"Mixed"
80;10;"Edge 80 to 10";"Mixed"
80;747;"Edge 80 to 747";"Mixed"
80;884;"Edge 80 to 884";"Mixed"
80;995;"Edge 80 to 995";"Mixed"
81;5;"Edge 81 to 5";"Mixed"
81;21;"Edge 81 to 21";"Mixed"
81;113;"Edge 81 to 113";"Mixed"
81;167;"Edge 81 to 167";"Mixed"
81;291;"Edge 81 to 291";"Mixed"
81;317;"Edge 81 to 317";"Mixed"
81;622;"Edge 81 to 622";"Mixed"
81;909;"Edge 81 to 909";"Mixed"
82;15;"Edge 82 to 15";"Mixed"
82;34;"Edge 82 to 34";"Mixed"
82;248;"Edge 82 to 248";"Mixed"
82;629;"Edge 82 to 629";"Mixed"
83;1;"Edge 83 to 1";"Mixed"
83;6;"Edge 83 to 6";"Mixed"
83;98;"Edge 83 to 98";"Mixed"
83;110;"Edge 83 to 110";"Mixed"
83;174;"Edge 83 to 174";"Mixed"
83;263;"Edge 83 to 263";"Mixed"
83;332;"Edge 83 to 332";"Mixed"
83;350;"Edge 83 to 350";"Mixed"
83;403;"Edge 83 to 403";"Mixed"
83;444;"Edge 83 to 444";"Mixed"
83;557;"Edge 83 to 557";"Mixed"
83;694;"Edge 83 to 694";"Mixed"
83;772;"Edge 83 to 772";"Mixed"
83;887;"Edge 83 to 887";"Mixed"
83;929;"Edge 83 to 929";"Mixed"
84;1;"Edge 84 to 1";"Mixed"
84;19;"Edge 84 to 19";"Mixed"
85;7;"Edge 85 to 7";"Mixed"
85;15;"Edge 85 to 15";"Mixed"
86;31;"Edge 86 to 31";"Mixed"
86;49;"Edge 86 to 49";"Mixed"
87;1;"Edge 87 to 1";"Mixed"
87;45;"Edge 87 to 45";"Mixed"
87;236;"Edge 87 to 236";"Mixed"
87;274;"Edge 87 to 274";"Mixed"
87;442;"Edge 87 to 442";"Mixed"
87;665;"Edge 87 to 665";"Mixed"
87;878;"Edge 87 to 878";"Mixed"
88;17;"Edge 88 to 17";"Mixed"
88;57;"Edge 88 to 57";"Mixed"
88;121;"Edge 88 to 121";"Mixed"
88;219;"Edge 88 to 219";"Mixed"
89;7;"Edge 89 to 7";"Mixed"
89;26;"Edge 89 to 26";"Mixed"
89;97;"Edge 89 to 97";"Mixed"
89;130;"Edge 89 to 130";"Mixed"
89;276;"Edge 89 to 276";"Mixed"
89;364;"Edge 89 to 364";"Mixed"
89;486;"Edge 89 to 486";"Mixed"
89;590;"Edge 89 to 590";"Mixed"
89;628;"Edge 89 to 628";"Mixed"
89;638;"Edge 89 to 638";"Mixed"
89;915;"Edge 89 to 915";"Mixed"
90;3;"Edge 90 to 3";"Mixed"
90;9;"Edge 90 to 9";"Mixed"
90;275;"Edge 90 to 275";"Mixed"
91;26;"Edge 91 to 26";"Mixed"
91;56;"Edge 91 to 56";"Mixed"
92;1;"Edge 92 to 1";"Mixed"
92;6;"Edge 92 to 6";"Mixed"
92;372;"Edge 92 to 372";"Mixed"
93;61;"Edge 93 to 61";"Mixed"
93;63;"Edge 93 to 63";"Mixed"
93;290;"Edge 93 to 290";"Mixed"
93;601;"Edge 93 to 601";"Mixed"
93;947;"Edge 93 to 947";"Mixed"
94;2;"Edge 94 to 2";"Mixed"
94;51;"Edge 94 to 51";"Mixed"
94;493;"Edge 94 to 493";"Mixed"
95;1;"Edge 95 to 1";"Mixed"
95;61;"Edge 95 to 61";"Mixed"
95;99;"Edge 95 to 99";"Mixed"
95;171;"Edge 95 to 171";"Mixed"
95;187;"Edge 95 to 187";"Mixed"
95;557;"Edge 95 to 557";"Mixed"
95;740;"Edge 95 to 740";"Mixed"
96;6;"Edge 96 to 6";"Mixed"
96;20;"Edge 96 to 20";"Mixed"
96;131;"Edge 96 to 131";"Mixed"
96;194;"Edge 96 to 194";"Mixed"
96;565;"Edge 96 to 565";"Mixed"
96;774;"Edge 96 to 774";"Mixed"
96;888;"Edge 96 to 888";"Mixed"
97;35;"Edge 97 to 35";"Mixed"
97;89;"Edge 97 to 89";"Mixed"
97;125;"Edge 97 to 125";"Mixed"
97;234;"Edge 97 to 234";"Mixed"
97;255;"Edge 97 to 255";"Mixed"
97;266;"Edge 97 to 266";"Mixed"
97;269;"Edge 97 to 269";"Mixed"
97;524;"Edge 97 to 524";"Mixed"
97;533;"Edge 97 to 533";"Mixed"
97;602;"Edge 97 to 602";"Mixed"
97;711;"Edge 97 to 711";"Mixed"
97;804;"Edge 97 to 804";"Mixed"
97;811;"Edge 97 to 811";"Mixed"
97;930;"Edge 97 to 930";"Mixed"
98;15;"Edge 98 to 15";"Mixed"
98;83;"Edge 98 to 83";"Mixed"
98;114;"Edge 98 to 114";"Mixed"
98;167;"Edge 98 to 167";"Mixed"
98;281;"Edge 98 to 281";"Mixed"
98;290;"Edge 98 to 290";"Mixed"
98;378;"Edge 98 to 378";"Mixed"
98;447;"Edge 98 to 447";"Mixed"
98;588;"Edge 98 to 588";"Mixed"
98;591;"Edge 98 to 591";"Mixed"
99;34;"Edge 99 to 34";"Mixed"
99;95;"Edge 99 to 95";"Mixed"
99;111;"Edge 99 to 111";"Mixed"
100;15;"Edge 100 to 15";"Mixed"
100;23;"Edge 100 to 23";"Mixed"
100;346;"Edge 100 to 346";"Mixed"
100;419;"Edge 100 to 419";"Mixed"
100;726;"Edge 100 to 726";"Mixed"
100;964;"Edge 100 to 964";"Mixed"
101;1;"Edge 101 to 1";"Mixed"
101;7;"Edge 101 to 7";"Mixed"
101;149;"Edge 101 to 149";"Mixed"
101;172;"Edge 101 to 172";"Mixed"
101;517;"Edge 101 to 517";"Mixed"
101;961;"Edge 101 to 961";"Mixed"
102;7;"Edge 102 to 7";"Mixed"
102;61;"Edge 102 to 61";"Mixed"
102;127;"Edge 102 to 127";"Mixed"
103;5;"Edge 103 to 5";"Mixed"
103;40;"Edge 103 to 40";"Mixed"
103;124;"Edge 103 to 124";"Mixed"
103;180;"Edge 103 to 180";"Mixed"
103;218;"Edge 103 to 218";"Mixed"
103;310;"Edge 103 to 310";"Mixed"
103;425;"Edge 103 to 425";"Mixed"
104;2;"Edge 104 to 2";"Mixed"
104;55;"Edge 104 to 55";"Mixed"
105;10;"Edge 105 to 10";"Mixed"
105;23;"Edge 105 to 23";"Mixed"
105;130;"Edge 105 to 130";"Mixed"
105;194;"Edge 105 to 194";"Mixed"
105;202;"Edge 105 to 202";"Mixed"
105;417;"Edge 105 to 417";"Mixed"
105;530;"Edge 105 to 530";"Mixed"
105;612;"Edge 105 to 612";"Mixed"
105;662;"Edge 105 to 662";"Mixed"
105;665;"Edge 105 to 665";"Mixed"
105;903;"Edge 105 to 903";"Mixed"
105;949;"Edge 105 to 949";"Mixed"
106;19;"Edge 106 to 19";"Mixed"
106;75;"Edge 106 to 75";"Mixed"
106;107;"Edge 106 to 107";"Mixed"
106;166;"Edge 106 to 166";"Mixed"
106;171;"Edge 106 to 171";"Mixed"
106;263;"Edge 106 to 263";"Mixed"
106;326;"Edge 106 to 326";"Mixed"
106;408;"Edge 106 to 408";"Mixed"
106;411;"Edge 106 to 411";"Mixed"
106;471;"Edge 106 to 471";"Mixed"
106;485;"Edge 106 to 485";"Mixed"
106;503;"Edge 106 to 503";"Mixed"
106;504;"Edge 106 to 504";"Mixed"
106;812;"Edge 106 to 812";"Mixed"
106;851;"Edge 106 to 851";"Mixed"
106;942;"Edge 106 to 942";"Mixed"
106;990;"Edge 106 to 990";"Mixed"
107;8;"Edge 107 to 8";"Mixed"
107;106;"Edge 107 to 106";"Mixed"
107;422;"Edge 107 to 422";"Mixed"
108;8;"Edge 108 to 8";"Mixed"
108;28;"Edge 108 to 28";"Mixed"
