Source,Target,Weight,Type,Start,End,Label
36,292,1,"undirected",12,208,"node 36 to 292"
36,300,1,"undirected",12,208,"node 36 to 300"
36,311,1,"undirected",12,208,"node 36 to 311"
36,352,1,"undirected",12,208,"node 36 to 352"
36,399,1,"undirected",12,208,"node 36 to 399"
36,410,1,"undirected",12,208,"node 36 to 410"
36,423,1,"undirected",12,208,"node 36 to 423"
36,427,1,"undirected",12,208,"node 36 to 427"
36,452,1,"undirected",12,208,"node 36 to 452"
36,457,1,"undirected",12,208,"node 36 to 457"
36,539,1,"undirected",12,208,"node 36 to 539"
36,543,1,"undirected",12,208,"node 36 to 543"
36,624,1,"undirected",12,208,"node 36 to 624"
37,2,1,"undirected",12,208,"node 37 to 2"
37,5,1,"undirected",12,208,"node 37 to 5"
37,9,1,"undirected",12,208,"node 37 to 9"
37,26,1,"undirected",12,208,"node 37 to 26"
37,35,1,"undirected",12,208,"node 37 to 35"
37,66,1,"undirected",12,208,"node 37 to 66"
37,129,1,"undirected",12,208,"node 37 to 129"
37,149,1,"undirected",12,208,"node 37 to 149"
37,329,1,"undirected",12,208,"node 37 to 329"
37,344,1,"undirected",12,208,"node 37 to 344"
37,381,1,"undirected",12,208,"node 37 to 381"
37,418,1,"undirected",12,208,"node 37 to 418"
37,456,1,"undirected",12,208,"node 37 to 456"
37,487,1,"undirected",12,208,"node 37 to 487"
37,488,1,"undirected",12,208,"node 37 to 488"
38,2,1,"undirected",12,208,"node 38 to 2"
38,4,1,"undirected",12,208,"node 38 to 4"
38,18,1,"undirected",12,208,"node 38 to 18"
38,30,1,"undirected",12,208,"node 38 to 30"
38,59,1,"undirected",12,208,"node 38 to 59"
38,74,1,"undirected",12,208,"node 38 to 74"
38,86,1,"undirected",12,208,"node 38 to 86"
38,145,1,"undirected",12,208,"node 38 to 145"
38,149,1,"undirected",12,208,"node 38 to 149"
38,191,1,"undirected",12,208,"node 38 to 191"
38,206,1,"undirected",12,208,"node 38 to 206"
38,293,1,"undirected",12,208,"node 38 to 293"
38,336,1,"undirected",12,208,"node 38 to 336"
38,548,1,"undirected",12,208,"node 38 to 548"
39,2,1,"undirected",13,208,"node 39 to 2"
39,6,1,"undirected",13,208,"node 39 to 6"
39,12,1,"undirected",13,208,"node 39 to 12"
39,13,1,"undirected",13,208,"node 39 to 13"
39,17,1,"undirected",13,208,"node 39 to 17"
39,23,1,"undirected",13,208,"node 39 to 23"
39,30,1,"undirected",13,208,"node 39 to 30"
39,50,1,"undirected",13,208,"node 39 to 50"
39,53,1,"undirected",13,208,"node 39 to 53"
39,57,1,"undirected",13,208,"node 39 to 57"
39,67,1,"undirected",13,208,"node 39 to 67"
39,87,1,"undirected",13,208,"node 39 to 87"
39,105,1,"undirected",13,208,"node 39 to 105"
39,109,1,"undirected",13,208,"node 39 to 109"
39,115,1,"undirected",13,208,"node 39 to 115"
39,120,1,"undirected",13,208,"node 39 to 120"
39,121,1,"undirected",13,208,"node 39 to 121"
39,139,1,"undirected",13,208,"node 39 to 139"
39,141,1,"undirected",13,208,"node 39 to 141"
39,152,1,"undirected",13,208,"node 39 to 152"
39,163,1,"undirected",13,208,"node 39 to 163"
39,188,1,"undirected",13,208,"node 39 to 188"
39,191,1,"undirected",13,208,"node 39 to 191"
39,199,1,"undirected",13,208,"node 39 to 199"
39,205,1,"undirected",13,208,"node 39 to 205"
39,208,1,"undirected",13,208,"node 39 to 208"
39,217,1,"undirected",13,208,"node 39 to 217"
39,219,1,"undirected",13,208,"node 39 to 219"
39,229,1,"undirected",13,208,"node 39 to 229"
39,235,1,"undirected",13,208,"node 39 to 235"
39,258,1,"undirected",13,208,"node 39 to 258"
39,269,1,"undirected",13,208,"node 39 to 269"
39,295,1,"undirected",13,208,"node 39 to 295"
39,302,1,"undirected",13,208,"node 39 to 302"
39,349,1,"undirected",13,208,"node 39 to 349"
39,412,1,"undirected",13,208,"node 39 to 412"
39,478,1,"undirected",13,208,"node 39 to 478"
39,489,1,"undirected",13,208,"node 39 to 489"
39,514,1,"undirected",13,208,"node 39 to 514"
39,608,1,"undirected",13,208,"node 39 to 608"
39,622,1,"undirected",13,208,"node 39 to 622"
40,2,1,"undirected",13,208,"node 40 to 2"
40,5,1,"undirected",13,208,"node 40 to 5"
40,18,1,"undirected",13,208,"node 40 to 18"
40,19,1,"undirected",13,208,"node 40 to 19"
40,52,1,"undirected",13,208,"node 40 to 52"
40,57,1,"undirected",13,208,"node 40 to 57"
40,66,1,"undirected",13,208,"node 40 to 66"
40,70,1,"undirected",13,208,"node 40 to 70"
40,97,1,"undirected",13,208,"node 40 to 97"
40,131,1,"undirected",13,208,"node 40 to 131"
40,133,1,"undirected",13,208,"node 40 to 133"
40,134,1,"undirected",13,208,"node 40 to 134"
40,177,1,"undirected",13,208,"node 40 to 177"
40,252,1,"undirected",13,208,"node 40 to 252"
40,270,1,"undirected",13,208,"node 40 to 270"
40,299,1,"undirected",13,208,"node 40 to 299"
40,350,1,"undirected",13,208,"node 40 to 350"
40,503,1,"undirected",13,208,"node 40 to 503"
40,526,1,"undirected",13,208,"node 40 to 526"
40,597,1,"undirected",13,208,"node 40 to 597"
41,2,1,"undirected",13,208,"node 41 to 2"
41,3,1,"undirected",13,208,"node 41 to 3"
41,6,1,"undirected",13,208,"node 41 to 6"
41,23,1,"undirected",13,208,"node 41 to 23"
41,30,1,"undirected",13,208,"node 41 to 30"
41,54,1,"undirected",13,208,"node 41 to 54"
41,64,1,"undirected",13,208,"node 41 to 64"
41,71,1,"undirected",13,208,"node 41 to 71"
41,76,1,"undirected",13,208,"node 41 to 76"
41,88,1,"undirected",13,208,"node 41 to 88"
41,95,1,"undirected",13,208,"node 41 to 95"
41,106,1,"undirected",13,208,"node 41 to 106"
41,107,1,"undirected",13,208,"node 41 to 107"
41,130,1,"undirected",13,208,"node 41 to 130"
41,143,1,"undirected",13,208,"node 41 to 143"
41,159,1,"undirected",13,208,"node 41 to 159"
41,192,1,"undirected",13,208,"node 41 to 192"
41,218,1,"undirected",13,208,"node 41 to 218"
41,228,1,"undirected",13,208,"node 41 to 228"
41,237,1,"undirected",13,208,"node 41 to 237"
41,262,1,"undirected",13,208,"node 41 to 262"
41,269,1,"undirected",13,208,"node 41 to 269"
41,383,1,"undirected",13,208,"node 41 to 383"
41,399,1,"undirected",13,208,"node 41 to 399"
41,400,1,"undirected",13,208,"node 41 to 400"
41,405,1,"undirected",13,208,"node 41 to 405"
41,439,1,"undirected",13,208,"node 41 to 439"
41,574,1,"undirected",13,208,"node 41 to 574"
42,2,1,"undirected",14,208,"node 42 to 2"
42,7,1,"undirected",14,208,"node 42 to 7"
42,9,1,"undirected",14,208,"node 42 to 9"
42,18,1,"undirected",14,208,"node 42 to 18"
42,44,1,"undirected",14,208,"node 42 to 44"
42,47,1,"undirected",14,208,"node 42 to 47"
42,52,1,"undirected",14,208,"node 42 to 52"
42,53,1,"undirected",14,208,"node 42 to 53"
42,56,1,"undirected",14,208,"node 42 to 56"
42,76,1,"undirected",14,208,"node 42 to 76"
42,87,1,"undirected",14,208,"node 42 to 87"
42,93,1,"undirected",14,208,"node 42 to 93"
42,117,1,"undirected",14,208,"node 42 to 117"
42,149,1,"undirected",14,208,"node 42 to 149"
42,168,1,"undirected",14,208,"node 42 to 168"
42,178,1,"undirected",14,208,"node 42 to 178"
42,180,1,"undirected",14,208,"node 42 to 180"
42,183,1,"undirected",14,208,"node 42 to 183"
42,185,1,"undirected",14,208,"node 42 to 185"
42,225,1,"undirected",14,208,"node 42 to 225"
42,238,1,"undirected",14,208,"node 42 to 238"
42,306,1,"undirected",14,208,"node 42 to 306"
42,323,1,"undirected",14,208,"node 42 to 323"
42,325,1,"undirected",14,208,"node 42 to 325"
42,340,1,"undirected",14,208,"node 42 to 340"
42,389,1,"undirected",14,208,"node 42 to 389"
42,448,1,"undirected",14,208,"node 42 to 448"
42,460,1,"undirected",14,208,"node 42 to 460"
42,495,1,"undirected",14,208,"node 42 to 495"
42,544,1,"undirected",14,208,"node 42 to 544"
42,555,1,"undirected",14,208,"node 42 to 555"
43,1,1,"undirected",14,208,"node 43 to 1"
43,2,1,"undirected",14,208,"node 43 to 2"
43,3,1,"undirected",14,208,"node 43 to 3"
43,5,1,"undirected",14,208,"node 43 to 5"
43,21,1,"undirected",14,208,"node 43 to 21"
43,22,1,"undirected",14,208,"node 43 to 22"
43,27,1,"undirected",14,208,"node 43 to 27"
43,36,1,"undirected",14,208,"node 43 to 36"
43,51,1,"undirected",14,208,"node 43 to 51"
43,57,1,"undirected",14,208,"node 43 to 57"
43,71,1,"undirected",14,208,"node 43 to 71"
43,74,1,"undirected",14,208,"node 43 to 74"
43,94,1,"undirected",14,208,"node 43 to 94"
43,99,1,"undirected",14,208,"node 43 to 99"
43,138,1,"undirected",14,208,"node 43 to 138"
43,143,1,"undirected",14,208,"node 43 to 143"
43,165,1,"undirected",14,208,"node 43 to 165"
43,178,1,"undirected",14,208,"node 43 to 178"
43,185,1,"undirected",14,208,"node 43 to 185"
43,209,1,"undirected",14,208,"node 43 to 209"
43,230,1,"undirected",14,208,"node 43 to 230"
43,232,1,"undirected",14,208,"node 43 to 232"
43,234,1,"undirected",14,208,"node 43 to 234"
43,281,1,"undirected",14,208,"node 43 to 281"
43,353,1,"undirected",14,208,"node 43 to 353"
43,354,1,"undirected",14,208,"node 43 to 354"
43,377,1,"undirected",14,208,"node 43 to 377"
43,404,1,"undirected",14,208,"node 43 to 404"
43,424,1,"undirected",14,208,"node 43 to 424"
43,429,1,"undirected",14,208,"node 43 to 429"
43,458,1,"undirected",14,208,"node 43 to 458"
43,570,1,"undirected",14,208,"node 43 to 570"
44,2,1,"undirected",14,208,"node 44 to 2"
44,4,1,"undirected",14,208,"node 44 to 4"
44,6,1,"undirected",14,208,"node 44 to 6"
44,22,1,"undirected",14,208,"node 44 to 22"
44,32,1,"undirected",14,208,"node 44 to 32"
44,42,1,"undirected",14,208,"node 44 to 42"
44,57,1,"undirected",14,208,"node 44 to 57"
44,72,1,"undirected",14,208,"node 44 to 72"
44,90,1,"undirected",14,208,"node 44 to 90"
44,96,1,"undirected",14,208,"node 44 to 96"
44,101,1,"undirected",14,208,"node 44 to 101"
44,134,1,"undirected",14,208,"node 44 to 134"
44,170,1,"undirected",14,208,"node 44 to 170"
44,185,1,"undirected",14,208,"node 44 to 185"
44,199,1,"undirected",14,208,"node 44 to 199"
44,262,1,"undirected",14,208,"node 44 to 262"
44,279,1,"undirected",14,208,"node 44 to 279"
44,356,1,"undirected",14,208,"node 44 to 356"
44,401,1,"undirected",14,208,"node 44 to 401"
44,417,1,"undirected",14,208,"node 44 to 417"
44,457,1,"undirected",14,208,"node 44 to 457"
45,1,1,"undirected",15,208,"node 45 to 1"
45,2,1,"undirected",15,208,"node 45 to 2"
45,6,1,"undirected",15,208,"node 45 to 6"
45,14,1,"undirected",15,208,"node 45 to 14"
45,18,1,"undirected",15,208,"node 45 to 18"
45,19,1,"undirected",15,208,"node 45 to 19"
45,29,1,"undirected",15,208,"node 45 to 29"
45,31,1,"undirected",15,208,"node 45 to 31"
45,100,1,"undirected",15,208,"node 45 to 100"
45,208,1,"undirected",15,208,"node 45 to 208"
45,236,1,"undirected",15,208,"node 45 to 236"
45,277,1,"undirected",15,208,"node 45 to 277"
45,285,1,"undirected",15,208,"node 45 to 285"
45,306,1,"undirected",15,208,"node 45 to 306"
45,311,1,"undirected",15,208,"node 45 to 311"
45,320,1,"undirected",15,208,"node 45 to 320"
45,345,1,"undirected",15,208,"node 45 to 345"
45,352,1,"undirected",15,208,"node 45 to 352"
45,448,1,"undirected",15,208,"node 45 to 448"
45,618,1,"undirected",15,208,"node 45 to 618"
46,2,1,"undirected",15,208,"node 46 to 2"
46,6,1,"undirected",15,208,"node 46 to 6"
46,25,1,"undirected",15,208,"node 46 to 25"
46,35,1,"undirected",15,208,"node 46 to 35"
46,50,1,"undirected",15,208,"node 46 to 50"
46,57,1,"undirected",15,208,"node 46 to 57"
46,59,1,"undirected",15,208,"node 46 to 59"
46,66,1,"undirected",15,208,"node 46 to 66"
46,69,1,"undirected",15,208,"node 46 to 69"
46,78,1,"undirected",15,208,"node 46 to 78"
46,92,1,"undirected",15,208,"node 46 to 92"
46,101,1,"undirected",15,208,"node 46 to 101"
46,140,1,"undirected",15,208,"node 46 to 140"
46,142,1,"undirected",15,208,"node 46 to 142"
46,191,1,"undirected",15,208,"node 46 to 191"
46,207,1,"undirected",15,208,"node 46 to 207"
46,224,1,"undirected",15,208,"node 46 to 224"
46,306,1,"undirected",15,208,"node 46 to 306"
46,316,1,"undirected",15,208,"node 46 to 316"
46,318,1,"undirected",15,208,"node 46 to 318"
46,328,1,"undirected",15,208,"node 46 to 328"
46,331,1,"undirected",15,208,"node 46 to 331"
46,413,1,"undirected",15,208,"node 46 to 413"
46,427,1,"undirected",15,208,"node 46 to 427"
46,465,1,"undirected",15,208,"node 46 to 465"
46,472,1,"undirected",15,208,"node 46 to 472"
46,482,1,"undirected",15,208,"node 46 to 482"
46,517,1,"undirected",15,208,"node 46 to 517"
46,575,1,"undirected",15,208,"node 46 to 575"
47,1,1,"undirected",15,208,"node 47 to 1"
47,2,1,"undirected",15,208,"node 47 to 2"
47,11,1,"undirected",15,208,"node 47 to 11"
47,22,1,"undirected",15,208,"node 47 to 22"
47,29,1,"undirected",15,208,"node 47 to 29"
47,31,1,"undirected",15,208,"node 47 to 31"
47,33,1,"undirected",15,208,"node 47 to 33"
47,42,1,"undirected",15,208,"node 47 to 42"
47,53,1,"undirected",15,208,"node 47 to 53"
47,90,1,"undirected",15,208,"node 47 to 90"
47,95,1,"undirected",15,208,"node 47 to 95"
47,113,1,"undirected",15,208,"node 47 to 113"
47,163,1,"undirected",15,208,"node 47 to 163"
47,165,1,"undirected",15,208,"node 47 to 165"
47,175,1,"undirected",15,208,"node 47 to 175"
47,176,1,"undirected",15,208,"node 47 to 176"
47,193,1,"undirected",15,208,"node 47 to 193"
47,267,1,"undirected",15,208,"node 47 to 267"
47,283,1,"undirected",15,208,"node 47 to 283"
47,308,1,"undirected",15,208,"node 47 to 308"
47,527,1,"undirected",15,208,"node 47 to 527"
47,543,1,"undirected",15,208,"node 47 to 543"
47,560,1,"undirected",15,208,"node 47 to 560"
47,568,1,"undirected",15,208,"node 47 to 568"
47,571,1,"undirected",15,208,"node 47 to 571"
47,602,1,"undirected",15,208,"node 47 to 602"
48,2,1,"undirected",16,208,"node 48 to 2"
48,3,1,"undirected",16,208,"node 48 to 3"
48,5,1,"undirected",16,208,"node 48 to 5"
48,12,1,"undirected",16,208,"node 48 to 12"
48,25,1,"undirected",16,208,"node 48 to 25"
48,235,1,"undirected",16,208,"node 48 to 235"
48,316,1,"undirected",16,208,"node 48 to 316"
48,349,1,"undirected",16,208,"node 48 to 349"
48,415,1,"undirected",16,208,"node 48 to 415"
48,520,1,"undirected",16,208,"node 48 to 520"
49,2,1,"undirected",16,208,"node 49 to 2"
49,4,1,"undirected",16,208,"node 49 to 4"
49,50,1,"undirected",16,208,"node 49 to 50"
49,64,1,"undirected",16,208,"node 49 to 64"
49,67,1,"undirected",16,208,"node 49 to 67"
49,74,1,"undirected",16,208,"node 49 to 74"
49,87,1,"undirected",16,208,"node 49 to 87"
49,116,1,"undirected",16,208,"node 49 to 116"
49,162,1,"undirected",16,208,"node 49 to 162"
49,165,1,"undirected",16,208,"node 49 to 165"
49,230,1,"undirected",16,208,"node 49 to 230"
49,255,1,"undirected",16,208,"node 49 to 255"
49,269,1,"undirected",16,208,"node 49 to 269"
49,282,1,"undirected",16,208,"node 49 to 282"
49,318,1,"undirected",16,208,"node 49 to 318"
49,356,1,"undirected",16,208,"node 49 to 356"
49,365,1,"undirected",16,208,"node 49 to 365"
49,381,1,"undirected",16,208,"node 49 to 381"
49,438,1,"undirected",16,208,"node 49 to 438"
49,454,1,"undirected",16,208,"node 49 to 454"
50,1,1,"undirected",16,208,"node 50 to 1"
50,2,1,"undirected",16,208,"node 50 to 2"
50,6,1,"undirected",16,208,"node 50 to 6"
50,7,1,"undirected",16,208,"node 50 to 7"
50,8,1,"undirected",16,208,"node 50 to 8"
50,9,1,"undirected",16,208,"node 50 to 9"
50,13,1,"undirected",16,208,"node 50 to 13"
50,30,1,"undirected",16,208,"node 50 to 30"
50,39,1,"undirected",16,208,"node 50 to 39"
50,46,1,"undirected",16,208,"node 50 to 46"
50,49,1,"undirected",16,208,"node 50 to 49"
50,52,1,"undirected",16,208,"node 50 to 52"
50,85,1,"undirected",16,208,"node 50 to 85"
50,88,1,"undirected",16,208,"node 50 to 88"
50,89,1,"undirected",16,208,"node 50 to 89"
50,93,1,"undirected",16,208,"node 50 to 93"
50,107,1,"undirected",16,208,"node 50 to 107"
50,108,1,"undirected",16,208,"node 50 to 108"
50,126,1,"undirected",16,208,"node 50 to 126"
50,176,1,"undirected",16,208,"node 50 to 176"
50,179,1,"undirected",16,208,"node 50 to 179"
50,190,1,"undirected",16,208,"node 50 to 190"
50,200,1,"undirected",16,208,"node 50 to 200"
50,201,1,"undirected",16,208,"node 50 to 201"
50,203,1,"undirected",16,208,"node 50 to 203"
50,223,1,"undirected",16,208,"node 50 to 223"
50,227,1,"undirected",16,208,"node 50 to 227"
50,229,1,"undirected",16,208,"node 50 to 229"
50,237,1,"undirected",16,208,"node 50 to 237"
50,245,1,"undirected",16,208,"node 50 to 245"
50,258,1,"undirected",16,208,"node 50 to 258"
50,306,1,"undirected",16,208,"node 50 to 306"
50,331,1,"undirected",16,208,"node 50 to 331"
50,345,1,"undirected",16,208,"node 50 to 345"
50,361,1,"undirected",16,208,"node 50 to 361"
50,366,1,"undirected",16,208,"node 50 to 366"
50,388,1,"undirected",16,208,"node 50 to 388"
50,399,1,"undirected",16,208,"node 50 to 399"
50,404,1,"undirected",16,208,"node 50 to 404"
50,520,1,"undirected",16,208,"node 50 to 520"
50,544,1,"undirected",16,208,"node 50 to 544"
50,545,1,"undirected",16,208,"node 50 to 545"
50,593,1,"undirected",16,208,"node 50 to 593"
51,2,1,"undirected",17,208,"node 51 to 2"
51,6,1,"undirected",17,208,"node 51 to 6"
51,27,1,"undirected",17,208,"node 51 to 27"
51,29,1,"undirected",17,208,"node 51 to 29"
51,43,1,"undirected",17,208,"node 51 to 43"
51,58,1,"undirected",17,208,"node 51 to 58"
51,59,1,"undirected",17,208,"node 51 to 59"
51,69,1,"undirected",17,208,"node 51 to 69"
51,72,1,"undirected",17,208,"node 51 to 72"
51,88,1,"undirected",17,208,"node 51 to 88"
51,94,1,"undirected",17,208,"node 51 to 94"
51,114,1,"undirected",17,208,"node 51 to 114"
51,164,1,"undirected",17,208,"node 51 to 164"
51,165,1,"undirected",17,208,"node 51 to 165"
51,177,1,"undirected",17,208,"node 51 to 177"
51,188,1,"undirected",17,208,"node 51 to 188"
51,204,1,"undirected",17,208,"node 51 to 204"
51,220,1,"undirected",17,208,"node 51 to 220"
51,322,1,"undirected",17,208,"node 51 to 322"
51,354,1,"undirected",17,208,"node 51 to 354"
51,473,1,"undirected",17,208,"node 51 to 473"
51,609,1,"undirected",17,208,"node 51 to 609"
52,1,1,"undirected",17,208,"node 52 to 1"
52,2,1,"undirected",17,208,"node 52 to 2"
52,4,1,"undirected",17,208,"node 52 to 4"
52,9,1,"undirected",17,208,"node 52 to 9"
52,20,1,"undirected",17,208,"node 52 to 20"
52,22,1,"undirected",17,208,"node 52 to 22"
52,25,1,"undirected",17,208,"node 52 to 25"
52,35,1,"undirected",17,208,"node 52 to 35"
52,40,1,"undirected",17,208,"node 52 to 40"
52,42,1,"undirected",17,208,"node 52 to 42"
52,50,1,"undirected",17,208,"node 52 to 50"
52,64,1,"undirected",17,208,"node 52 to 64"
52,89,1,"undirected",17,208,"node 52 to 89"
52,100,1,"undirected",17,208,"node 52 to 100"
52,102,1,"undirected",17,208,"node 52 to 102"
52,116,1,"undirected",17,208,"node 52 to 116"
52,124,1,"undirected",17,208,"node 52 to 124"
52,130,1,"undirected",17,208,"node 52 to 130"
52,138,1,"undirected",17,208,"node 52 to 138"
52,143,1,"undirected",17,208,"node 52 to 143"
52,149,1,"undirected",17,208,"node 52 to 149"
52,188,1,"undirected",17,208,"node 52 to 188"
52,198,1,"undirected",17,208,"node 52 to 198"
52,201,1,"undirected",17,208,"node 52 to 201"
52,257,1,"undirected",17,208,"node 52 to 257"
52,266,1,"undirected",17,208,"node 52 to 266"
52,291,1,"undirected",17,208,"node 52 to 291"
52,328,1,"undirected",17,208,"node 52 to 328"
52,339,1,"undirected",17,208,"node 52 to 339"
52,340,1,"undirected",17,208,"node 52 to 340"
52,351,1,"undirected",17,208,"node 52 to 351"
52,456,1,"undirected",17,208,"node 52 to 456"
52,465,1,"undirected",17,208,"node 52 to 465"
52,553,1,"undirected",17,208,"node 52 to 553"
52,578,1,"undirected",17,208,"node 52 to 578"
53,2,1,"undirected",17,208,"node 53 to 2"
53,4,1,"undirected",17,208,"node 53 to 4"
53,18,1,"undirected",17,208,"node 53 to 18"
53,19,1,"undirected",17,208,"node 53 to 19"
53,39,1,"undirected",17,208,"node 53 to 39"
53,42,1,"undirected",17,208,"node 53 to 42"
53,47,1,"undirected",17,208,"node 53 to 47"
53,64,1,"undirected",17,208,"node 53 to 64"
53,74,1,"undirected",17,208,"node 53 to 74"
53,83,1,"undirected",17,208,"node 53 to 83"
53,87,1,"undirected",17,208,"node 53 to 87"
53,125,1,"undirected",17,208,"node 53 to 125"
53,131,1,"undirected",17,208,"node 53 to 131"
53,153,1,"undirected",17,208,"node 53 to 153"
53,172,1,"undirected",17,208,"node 53 to 172"
53,175,1,"undirected",17,208,"node 53 to 175"
53,205,1,"undirected",17,208,"node 53 to 205"
53,223,1,"undirected",17,208,"node 53 to 223"
53,237,1,"undirected",17,208,"node 53 to 237"
53,283,1,"undirected",17,208,"node 53 to 283"
53,337,1,"undirected",17,208,"node 53 to 337"
54,2,1,"undirected",18,208,"node 54 to 2"
54,3,1,"undirected",18,208,"node 54 to 3"
54,8,1,"undirected",18,208,"node 54 to 8"
54,20,1,"undirected",18,208,"node 54 to 20"
54,22,1,"undirected",18,208,"node 54 to 22"
54,31,1,"undirected",18,208,"node 54 to 31"
54,41,1,"undirected",18,208,"node 54 to 41"
54,60,1,"undirected",18,208,"node 54 to 60"
54,87,1,"undirected",18,208,"node 54 to 87"
54,114,1,"undirected",18,208,"node 54 to 114"
54,131,1,"undirected",18,208,"node 54 to 131"
54,132,1,"undirected",18,208,"node 54 to 132"
54,135,1,"undirected",18,208,"node 54 to 135"
54,140,1,"undirected",18,208,"node 54 to 140"
54,167,1,"undirected",18,208,"node 54 to 167"
54,171,1,"undirected",18,208,"node 54 to 171"
54,186,1,"undirected",18,208,"node 54 to 186"
54,199,1,"undirected",18,208,"node 54 to 199"
54,246,1,"undirected",18,208,"node 54 to 246"
54,286,1,"undirected",18,208,"node 54 to 286"
54,311,1,"undirected",18,208,"node 54 to 311"
54,368,1,"undirected",18,208,"node 54 to 368"
54,434,1,"undirected",18,208,"node 54 to 434"
54,491,1,"undirected",18,208,"node 54 to 491"
54,517,1,"undirected",18,208,"node 54 to 517"
54,526,1,"undirected",18,208,"node 54 to 526"
54,550,1,"undirected",18,208,"node 54 to 550"
54,613,1,"undirected",18,208,"node 54 to 613"
55,2,1,"undirected",18,208,"node 55 to 2"
55,3,1,"undirected",18,208,"node 55 to 3"
55,4,1,"undirected",18,208,"node 55 to 4"
55,6,1,"undirected",18,208,"node 55 to 6"
55,14,1,"undirected",18,208,"node 55 to 14"
55,56,1,"undirected",18,208,"node 55 to 56"
55,68,1,"undirected",18,208,"node 55 to 68"
55,69,1,"undirected",18,208,"node 55 to 69"
55,75,1,"undirected",18,208,"node 55 to 75"
55,77,1,"undirected",18,208,"node 55 to 77"
55,86,1,"undirected",18,208,"node 55 to 86"
55,88,1,"undirected",18,208,"node 55 to 88"
55,90,1,"undirected",18,208,"node 55 to 90"
55,95,1,"undirected",18,208,"node 55 to 95"
55,109,1,"undirected",18,208,"node 55 to 109"
55,133,1,"undirected",18,208,"node 55 to 133"
55,142,1,"undirected",18,208,"node 55 to 142"
55,167,1,"undirected",18,208,"node 55 to 167"
55,199,1,"undirected",18,208,"node 55 to 199"
55,200,1,"undirected",18,208,"node 55 to 200"
55,221,1,"undirected",18,208,"node 55 to 221"
55,248,1,"undirected",18,208,"node 55 to 248"
55,255,1,"undirected",18,208,"node 55 to 255"
55,296,1,"undirected",18,208,"node 55 to 296"
55,299,1,"undirected",18,208,"node 55 to 299"
55,309,1,"undirected",18,208,"node 55 to 309"
55,311,1,"undirected",18,208,"node 55 to 311"
55,312,1,"undirected",18,208,"node 55 to 312"
55,401,1,"undirected",18,208,"node 55 to 401"
55,406,1,"undirected",18,208,"node 55 to 406"
55,421,1,"undirected",18,208,"node 55 to 421"
55,432,1,"undirected",18,208,"node 55 to 432"
55,523,1,"undirected",18,208,"node 55 to 523"
55,524,1,"undirected",18,208,"node 55 to 524"
55,552,1,"undirected",18,208,"node 55 to 552"
55,581,1,"undirected",18,208,"node 55 to 581"
55,594,1,"undirected",18,208,"node 55 to 594"
55,601,1,"undirected",18,208,"node 55 to 601"
56,2,1,"undirected",18,208,"node 56 to 2"
56,3,1,"undirected",18,208,"node 56 to 3"
56,4,1,"undirected",18,208,"node 56 to 4"
56,8,1,"undirected",18,208,"node 56 to 8"
56,9,1,"undirected",18,208,"node 56 to 9"
56,42,1,"undirected",18,208,"node 56 to 42"
56,55,1,"undirected",18,208,"node 56 to 55"
56,162,1,"undirected",18,208,"node 56 to 162"
56,209,1,"undirected",18,208,"node 56 to 209"
56,232,1,"undirected",18,208,"node 56 to 232"
56,282,1,"undirected",18,208,"node 56 to 282"
56,350,1,"undirected",18,208,"node 56 to 350"
56,482,1,"undirected",18,208,"node 56 to 482"
56,500,1,"undirected",18,208,"node 56 to 500"
57,2,1,"undirected",19,208,"node 57 to 2"
57,3,1,"undirected",19,208,"node 57 to 3"
57,6,1,"undirected",19,208,"node 57 to 6"
57,14,1,"undirected",19,208,"node 57 to 14"
57,19,1,"undirected",19,208,"node 57 to 19"
57,39,1,"undirected",19,208,"node 57 to 39"
57,40,1,"undirected",19,208,"node 57 to 40"
57,43,1,"undirected",19,208,"node 57 to 43"
57,44,1,"undirected",19,208,"node 57 to 44"
57,46,1,"undirected",19,208,"node 57 to 46"
57,61,1,"undirected",19,208,"node 57 to 61"
57,63,1,"undirected",19,208,"node 57 to 63"
57,82,1,"undirected",19,208,"node 57 to 82"
57,84,1,"undirected",19,208,"node 57 to 84"
57,89,1,"undirected",19,208,"node 57 to 89"
57,103,1,"undirected",19,208,"node 57 to 103"
57,134,1,"undirected",19,208,"node 57 to 134"
57,135,1,"undirected",19,208,"node 57 to 135"
57,143,1,"undirected",19,208,"node 57 to 143"
57,167,1,"undirected",19,208,"node 57 to 167"
57,173,1,"undirected",19,208,"node 57 to 173"
57,179,1,"undirected",19,208,"node 57 to 179"
57,186,1,"undirected",19,208,"node 57 to 186"
57,200,1,"undirected",19,208,"node 57 to 200"
57,228,1,"undirected",19,208,"node 57 to 228"
58,2,1,"undirected",19,208,"node 58 to 2"
58,4,1,"undirected",19,208,"node 58 to 4"
58,10,1,"undirected",19,208,"node 58 to 10"
58,22,1,"undirected",19,208,"node 58 to 22"
58,23,1,"undirected",19,208,"node 58 to 23"
58,51,1,"undirected",19,208,"node 58 to 51"
58,69,1,"undirected",19,208,"node 58 to 69"
58,121,1,"undirected",19,208,"node 58 to 121"
58,125,1,"undirected",19,208,"node 58 to 125"
58,132,1,"undirected",19,208,"node 58 to 132"
58,160,1,"undirected",19,208,"node 58 to 160"
58,193,1,"undirected",19,208,"node 58 to 193"
58,206,1,"undirected",19,208,"node 58 to 206"
