Source,Target,Weight,Type,Start,End,Label
14,18,1,"undirected",2,19,"node 14 to 18"
14,20,1,"undirected",2,19,"node 14 to 20"
14,21,1,"undirected",2,19,"node 14 to 21"
14,24,1,"undirected",2,19,"node 14 to 24"
14,25,1,"undirected",2,19,"node 14 to 25"
14,27,1,"undirected",2,19,"node 14 to 27"
14,31,1,"undirected",2,19,"node 14 to 31"
14,36,1,"undirected",2,19,"node 14 to 36"
14,41,1,"undirected",2,19,"node 14 to 41"
14,45,1,"undirected",2,19,"node 14 to 45"
14,56,1,"undirected",2,19,"node 14 to 56"
14,58,1,"undirected",2,19,"node 14 to 58"
14,61,1,"undirected",2,19,"node 14 to 61"
14,73,1,"undirected",2,19,"node 14 to 73"
14,75,1,"undirected",2,19,"node 14 to 75"
14,83,1,"undirected",2,19,"node 14 to 83"
14,85,1,"undirected",2,19,"node 14 to 85"
14,88,1,"undirected",2,19,"node 14 to 88"
14,93,1,"undirected",2,19,"node 14 to 93"
15,1,1,"undirected",2,19,"node 15 to 1"
15,2,1,"undirected",2,19,"node 15 to 2"
15,4,1,"undirected",2,19,"node 15 to 4"
15,5,1,"undirected",2,19,"node 15 to 5"
15,6,1,"undirected",2,19,"node 15 to 6"
15,7,1,"undirected",2,19,"node 15 to 7"
15,8,1,"undirected",2,19,"node 15 to 8"
15,9,1,"undirected",2,19,"node 15 to 9"
15,13,1,"undirected",2,19,"node 15 to 13"
15,14,1,"undirected",2,19,"node 15 to 14"
15,18,1,"undirected",2,19,"node 15 to 18"
15,20,1,"undirected",2,19,"node 15 to 20"
15,22,1,"undirected",2,19,"node 15 to 22"
15,26,1,"undirected",2,19,"node 15 to 26"
15,28,1,"undirected",2,19,"node 15 to 28"
15,29,1,"undirected",2,19,"node 15 to 29"
15,30,1,"undirected",2,19,"node 15 to 30"
15,49,1,"undirected",2,19,"node 15 to 49"
15,55,1,"undirected",2,19,"node 15 to 55"
15,59,1,"undirected",2,19,"node 15 to 59"
15,64,1,"undirected",2,19,"node 15 to 64"
15,67,1,"undirected",2,19,"node 15 to 67"
15,69,1,"undirected",2,19,"node 15 to 69"
15,70,1,"undirected",2,19,"node 15 to 70"
15,78,1,"undirected",2,19,"node 15 to 78"
15,82,1,"undirected",2,19,"node 15 to 82"
15,93,1,"undirected",2,19,"node 15 to 93"
16,1,1,"undirected",3,19,"node 16 to 1"
16,2,1,"undirected",3,19,"node 16 to 2"
16,3,1,"undirected",3,19,"node 16 to 3"
16,5,1,"undirected",3,19,"node 16 to 5"
16,7,1,"undirected",3,19,"node 16 to 7"
16,8,1,"undirected",3,19,"node 16 to 8"
16,9,1,"undirected",3,19,"node 16 to 9"
16,10,1,"undirected",3,19,"node 16 to 10"
16,11,1,"undirected",3,19,"node 16 to 11"
16,14,1,"undirected",3,19,"node 16 to 14"
16,17,1,"undirected",3,19,"node 16 to 17"
16,18,1,"undirected",3,19,"node 16 to 18"
16,19,1,"undirected",3,19,"node 16 to 19"
16,20,1,"undirected",3,19,"node 16 to 20"
16,21,1,"undirected",3,19,"node 16 to 21"
16,22,1,"undirected",3,19,"node 16 to 22"
16,25,1,"undirected",3,19,"node 16 to 25"
16,28,1,"undirected",3,19,"node 16 to 28"
16,29,1,"undirected",3,19,"node 16 to 29"
16,30,1,"undirected",3,19,"node 16 to 30"
16,31,1,"undirected",3,19,"node 16 to 31"
16,34,1,"undirected",3,19,"node 16 to 34"
16,38,1,"undirected",3,19,"node 16 to 38"
16,42,1,"undirected",3,19,"node 16 to 42"
16,44,1,"undirected",3,19,"node 16 to 44"
16,47,1,"undirected",3,19,"node 16 to 47"
16,49,1,"undirected",3,19,"node 16 to 49"
16,54,1,"undirected",3,19,"node 16 to 54"
16,56,1,"undirected",3,19,"node 16 to 56"
16,59,1,"undirected",3,19,"node 16 to 59"
16,61,1,"undirected",3,19,"node 16 to 61"
16,63,1,"undirected",3,19,"node 16 to 63"
16,74,1,"undirected",3,19,"node 16 to 74"
16,75,1,"undirected",3,19,"node 16 to 75"
16,77,1,"undirected",3,19,"node 16 to 77"
16,79,1,"undirected",3,19,"node 16 to 79"
16,81,1,"undirected",3,19,"node 16 to 81"
16,92,1,"undirected",3,19,"node 16 to 92"
16,98,1,"undirected",3,19,"node 16 to 98"
16,100,1,"undirected",3,19,"node 16 to 100"
17,2,1,"undirected",3,19,"node 17 to 2"
17,3,1,"undirected",3,19,"node 17 to 3"
17,4,1,"undirected",3,19,"node 17 to 4"
17,5,1,"undirected",3,19,"node 17 to 5"
17,6,1,"undirected",3,19,"node 17 to 6"
17,8,1,"undirected",3,19,"node 17 to 8"
17,11,1,"undirected",3,19,"node 17 to 11"
17,12,1,"undirected",3,19,"node 17 to 12"
17,14,1,"undirected",3,19,"node 17 to 14"
17,16,1,"undirected",3,19,"node 17 to 16"
17,18,1,"undirected",3,19,"node 17 to 18"
17,20,1,"undirected",3,19,"node 17 to 20"
17,21,1,"undirected",3,19,"node 17 to 21"
17,23,1,"undirected",3,19,"node 17 to 23"
17,25,1,"undirected",3,19,"node 17 to 25"
17,39,1,"undirected",3,19,"node 17 to 39"
17,40,1,"undirected",3,19,"node 17 to 40"
17,42,1,"undirected",3,19,"node 17 to 42"
17,44,1,"undirected",3,19,"node 17 to 44"
17,45,1,"undirected",3,19,"node 17 to 45"
17,65,1,"undirected",3,19,"node 17 to 65"
17,66,1,"undirected",3,19,"node 17 to 66"
17,67,1,"undirected",3,19,"node 17 to 67"
17,68,1,"undirected",3,19,"node 17 to 68"
17,88,1,"undirected",3,19,"node 17 to 88"
17,91,1,"undirected",3,19,"node 17 to 91"
17,98,1,"undirected",3,19,"node 17 to 98"
18,1,1,"undirected",3,19,"node 18 to 1"
18,2,1,"undirected",3,19,"node 18 to 2"
18,5,1,"undirected",3,19,"node 18 to 5"
18,7,1,"undirected",3,19,"node 18 to 7"
18,9,1,"undirected",3,19,"node 18 to 9"
18,11,1,"undirected",3,19,"node 18 to 11"
18,14,1,"undirected",3,19,"node 18 to 14"
18,15,1,"undirected",3,19,"node 18 to 15"
18,16,1,"undirected",3,19,"node 18 to 16"
18,17,1,"undirected",3,19,"node 18 to 17"
18,19,1,"undirected",3,19,"node 18 to 19"
18,21,1,"undirected",3,19,"node 18 to 21"
18,22,1,"undirected",3,19,"node 18 to 22"
18,24,1,"undirected",3,19,"node 18 to 24"
18,26,1,"undirected",3,19,"node 18 to 26"
18,29,1,"undirected",3,19,"node 18 to 29"
18,34,1,"undirected",3,19,"node 18 to 34"
18,38,1,"undirected",3,19,"node 18 to 38"
18,40,1,"undirected",3,19,"node 18 to 40"
18,50,1,"undirected",3,19,"node 18 to 50"
18,53,1,"undirected",3,19,"node 18 to 53"
18,54,1,"undirected",3,19,"node 18 to 54"
18,58,1,"undirected",3,19,"node 18 to 58"
18,63,1,"undirected",3,19,"node 18 to 63"
18,73,1,"undirected",3,19,"node 18 to 73"
18,84,1,"undirected",3,19,"node 18 to 84"
18,91,1,"undirected",3,19,"node 18 to 91"
18,94,1,"undirected",3,19,"node 18 to 94"
18,95,1,"undirected",3,19,"node 18 to 95"
18,97,1,"undirected",3,19,"node 18 to 97"
19,2,1,"undirected",3,19,"node 19 to 2"
19,3,1,"undirected",3,19,"node 19 to 3"
19,4,1,"undirected",3,19,"node 19 to 4"
19,6,1,"undirected",3,19,"node 19 to 6"
19,8,1,"undirected",3,19,"node 19 to 8"
19,9,1,"undirected",3,19,"node 19 to 9"
19,10,1,"undirected",3,19,"node 19 to 10"
19,12,1,"undirected",3,19,"node 19 to 12"
19,16,1,"undirected",3,19,"node 19 to 16"
19,18,1,"undirected",3,19,"node 19 to 18"
19,22,1,"undirected",3,19,"node 19 to 22"
19,33,1,"undirected",3,19,"node 19 to 33"
19,36,1,"undirected",3,19,"node 19 to 36"
19,38,1,"undirected",3,19,"node 19 to 38"
19,41,1,"undirected",3,19,"node 19 to 41"
19,76,1,"undirected",3,19,"node 19 to 76"
19,87,1,"undirected",3,19,"node 19 to 87"
19,90,1,"undirected",3,19,"node 19 to 90"
20,1,1,"undirected",3,19,"node 20 to 1"
20,2,1,"undirected",3,19,"node 20 to 2"
20,3,1,"undirected",3,19,"node 20 to 3"
20,7,1,"undirected",3,19,"node 20 to 7"
20,11,1,"undirected",3,19,"node 20 to 11"
20,12,1,"undirected",3,19,"node 20 to 12"
20,14,1,"undirected",3,19,"node 20 to 14"
20,15,1,"undirected",3,19,"node 20 to 15"
20,16,1,"undirected",3,19,"node 20 to 16"
20,17,1,"undirected",3,19,"node 20 to 17"
20,21,1,"undirected",3,19,"node 20 to 21"
20,25,1,"undirected",3,19,"node 20 to 25"
20,26,1,"undirected",3,19,"node 20 to 26"
20,28,1,"undirected",3,19,"node 20 to 28"
20,34,1,"undirected",3,19,"node 20 to 34"
20,38,1,"undirected",3,19,"node 20 to 38"
20,39,1,"undirected",3,19,"node 20 to 39"
20,40,1,"undirected",3,19,"node 20 to 40"
20,44,1,"undirected",3,19,"node 20 to 44"
20,47,1,"undirected",3,19,"node 20 to 47"
20,59,1,"undirected",3,19,"node 20 to 59"
20,68,1,"undirected",3,19,"node 20 to 68"
20,69,1,"undirected",3,19,"node 20 to 69"
20,76,1,"undirected",3,19,"node 20 to 76"
20,84,1,"undirected",3,19,"node 20 to 84"
20,90,1,"undirected",3,19,"node 20 to 90"
20,95,1,"undirected",3,19,"node 20 to 95"
20,98,1,"undirected",3,19,"node 20 to 98"
21,1,1,"undirected",4,19,"node 21 to 1"
21,2,1,"undirected",4,19,"node 21 to 2"
21,3,1,"undirected",4,19,"node 21 to 3"
21,5,1,"undirected",4,19,"node 21 to 5"
21,6,1,"undirected",4,19,"node 21 to 6"
21,7,1,"undirected",4,19,"node 21 to 7"
21,14,1,"undirected",4,19,"node 21 to 14"
21,16,1,"undirected",4,19,"node 21 to 16"
21,17,1,"undirected",4,19,"node 21 to 17"
21,18,1,"undirected",4,19,"node 21 to 18"
21,20,1,"undirected",4,19,"node 21 to 20"
21,24,1,"undirected",4,19,"node 21 to 24"
21,27,1,"undirected",4,19,"node 21 to 27"
21,29,1,"undirected",4,19,"node 21 to 29"
21,31,1,"undirected",4,19,"node 21 to 31"
21,54,1,"undirected",4,19,"node 21 to 54"
21,55,1,"undirected",4,19,"node 21 to 55"
21,59,1,"undirected",4,19,"node 21 to 59"
21,64,1,"undirected",4,19,"node 21 to 64"
21,68,1,"undirected",4,19,"node 21 to 68"
21,78,1,"undirected",4,19,"node 21 to 78"
21,86,1,"undirected",4,19,"node 21 to 86"
21,96,1,"undirected",4,19,"node 21 to 96"
22,1,1,"undirected",4,19,"node 22 to 1"
22,2,1,"undirected",4,19,"node 22 to 2"
22,4,1,"undirected",4,19,"node 22 to 4"
22,6,1,"undirected",4,19,"node 22 to 6"
22,8,1,"undirected",4,19,"node 22 to 8"
22,10,1,"undirected",4,19,"node 22 to 10"
22,15,1,"undirected",4,19,"node 22 to 15"
22,16,1,"undirected",4,19,"node 22 to 16"
22,18,1,"undirected",4,19,"node 22 to 18"
22,19,1,"undirected",4,19,"node 22 to 19"
22,28,1,"undirected",4,19,"node 22 to 28"
22,30,1,"undirected",4,19,"node 22 to 30"
22,31,1,"undirected",4,19,"node 22 to 31"
22,33,1,"undirected",4,19,"node 22 to 33"
22,38,1,"undirected",4,19,"node 22 to 38"
22,43,1,"undirected",4,19,"node 22 to 43"
22,45,1,"undirected",4,19,"node 22 to 45"
22,46,1,"undirected",4,19,"node 22 to 46"
22,48,1,"undirected",4,19,"node 22 to 48"
22,50,1,"undirected",4,19,"node 22 to 50"
22,51,1,"undirected",4,19,"node 22 to 51"
22,57,1,"undirected",4,19,"node 22 to 57"
22,60,1,"undirected",4,19,"node 22 to 60"
22,76,1,"undirected",4,19,"node 22 to 76"
22,87,1,"undirected",4,19,"node 22 to 87"
23,1,1,"undirected",4,19,"node 23 to 1"
23,2,1,"undirected",4,19,"node 23 to 2"
23,4,1,"undirected",4,19,"node 23 to 4"
23,5,1,"undirected",4,19,"node 23 to 5"
23,6,1,"undirected",4,19,"node 23 to 6"
23,7,1,"undirected",4,19,"node 23 to 7"
23,9,1,"undirected",4,19,"node 23 to 9"
23,10,1,"undirected",4,19,"node 23 to 10"
23,12,1,"undirected",4,19,"node 23 to 12"
23,13,1,"undirected",4,19,"node 23 to 13"
23,17,1,"undirected",4,19,"node 23 to 17"
23,26,1,"undirected",4,19,"node 23 to 26"
23,42,1,"undirected",4,19,"node 23 to 42"
23,43,1,"undirected",4,19,"node 23 to 43"
23,46,1,"undirected",4,19,"node 23 to 46"
23,65,1,"undirected",4,19,"node 23 to 65"
23,67,1,"undirected",4,19,"node 23 to 67"
23,72,1,"undirected",4,19,"node 23 to 72"
23,79,1,"undirected",4,19,"node 23 to 79"
23,82,1,"undirected",4,19,"node 23 to 82"
23,99,1,"undirected",4,19,"node 23 to 99"
24,1,1,"undirected",4,19,"node 24 to 1"
24,2,1,"undirected",4,19,"node 24 to 2"
24,4,1,"undirected",4,19,"node 24 to 4"
24,5,1,"undirected",4,19,"node 24 to 5"
24,6,1,"undirected",4,19,"node 24 to 6"
24,10,1,"undirected",4,19,"node 24 to 10"
24,11,1,"undirected",4,19,"node 24 to 11"
24,14,1,"undirected",4,19,"node 24 to 14"
24,18,1,"undirected",4,19,"node 24 to 18"
24,21,1,"undirected",4,19,"node 24 to 21"
24,25,1,"undirected",4,19,"node 24 to 25"
24,29,1,"undirected",4,19,"node 24 to 29"
24,33,1,"undirected",4,19,"node 24 to 33"
24,43,1,"undirected",4,19,"node 24 to 43"
24,50,1,"undirected",4,19,"node 24 to 50"
24,52,1,"undirected",4,19,"node 24 to 52"
24,59,1,"undirected",4,19,"node 24 to 59"
24,64,1,"undirected",4,19,"node 24 to 64"
24,75,1,"undirected",4,19,"node 24 to 75"
24,77,1,"undirected",4,19,"node 24 to 77"
24,80,1,"undirected",4,19,"node 24 to 80"
24,87,1,"undirected",4,19,"node 24 to 87"
24,94,1,"undirected",4,19,"node 24 to 94"
24,97,1,"undirected",4,19,"node 24 to 97"
25,2,1,"undirected",4,19,"node 25 to 2"
25,4,1,"undirected",4,19,"node 25 to 4"
25,8,1,"undirected",4,19,"node 25 to 8"
25,11,1,"undirected",4,19,"node 25 to 11"
25,13,1,"undirected",4,19,"node 25 to 13"
25,14,1,"undirected",4,19,"node 25 to 14"
25,16,1,"undirected",4,19,"node 25 to 16"
25,17,1,"undirected",4,19,"node 25 to 17"
25,20,1,"undirected",4,19,"node 25 to 20"
25,24,1,"undirected",4,19,"node 25 to 24"
25,26,1,"undirected",4,19,"node 25 to 26"
25,27,1,"undirected",4,19,"node 25 to 27"
25,28,1,"undirected",4,19,"node 25 to 28"
25,47,1,"undirected",4,19,"node 25 to 47"
25,48,1,"undirected",4,19,"node 25 to 48"
25,52,1,"undirected",4,19,"node 25 to 52"
25,56,1,"undirected",4,19,"node 25 to 56"
25,57,1,"undirected",4,19,"node 25 to 57"
25,75,1,"undirected",4,19,"node 25 to 75"
25,97,1,"undirected",4,19,"node 25 to 97"
26,2,1,"undirected",5,19,"node 26 to 2"
26,4,1,"undirected",5,19,"node 26 to 4"
26,5,1,"undirected",5,19,"node 26 to 5"
26,6,1,"undirected",5,19,"node 26 to 6"
26,8,1,"undirected",5,19,"node 26 to 8"
26,11,1,"undirected",5,19,"node 26 to 11"
26,15,1,"undirected",5,19,"node 26 to 15"
26,18,1,"undirected",5,19,"node 26 to 18"
26,20,1,"undirected",5,19,"node 26 to 20"
26,23,1,"undirected",5,19,"node 26 to 23"
26,25,1,"undirected",5,19,"node 26 to 25"
26,29,1,"undirected",5,19,"node 26 to 29"
26,30,1,"undirected",5,19,"node 26 to 30"
26,33,1,"undirected",5,19,"node 26 to 33"
26,34,1,"undirected",5,19,"node 26 to 34"
26,35,1,"undirected",5,19,"node 26 to 35"
26,37,1,"undirected",5,19,"node 26 to 37"
26,44,1,"undirected",5,19,"node 26 to 44"
26,47,1,"undirected",5,19,"node 26 to 47"
26,48,1,"undirected",5,19,"node 26 to 48"
26,49,1,"undirected",5,19,"node 26 to 49"
26,51,1,"undirected",5,19,"node 26 to 51"
26,60,1,"undirected",5,19,"node 26 to 60"
26,62,1,"undirected",5,19,"node 26 to 62"
26,63,1,"undirected",5,19,"node 26 to 63"
26,70,1,"undirected",5,19,"node 26 to 70"
26,78,1,"undirected",5,19,"node 26 to 78"
26,79,1,"undirected",5,19,"node 26 to 79"
26,80,1,"undirected",5,19,"node 26 to 80"
26,88,1,"undirected",5,19,"node 26 to 88"
26,95,1,"undirected",5,19,"node 26 to 95"
27,2,1,"undirected",5,19,"node 27 to 2"
27,3,1,"undirected",5,19,"node 27 to 3"
27,6,1,"undirected",5,19,"node 27 to 6"
27,8,1,"undirected",5,19,"node 27 to 8"
27,9,1,"undirected",5,19,"node 27 to 9"
27,12,1,"undirected",5,19,"node 27 to 12"
27,13,1,"undirected",5,19,"node 27 to 13"
27,14,1,"undirected",5,19,"node 27 to 14"
27,21,1,"undirected",5,19,"node 27 to 21"
27,25,1,"undirected",5,19,"node 27 to 25"
27,28,1,"undirected",5,19,"node 27 to 28"
27,30,1,"undirected",5,19,"node 27 to 30"
27,37,1,"undirected",5,19,"node 27 to 37"
27,44,1,"undirected",5,19,"node 27 to 44"
27,45,1,"undirected",5,19,"node 27 to 45"
27,47,1,"undirected",5,19,"node 27 to 47"
27,62,1,"undirected",5,19,"node 27 to 62"
27,66,1,"undirected",5,19,"node 27 to 66"
27,68,1,"undirected",5,19,"node 27 to 68"
27,84,1,"undirected",5,19,"node 27 to 84"
27,85,1,"undirected",5,19,"node 27 to 85"
27,86,1,"undirected",5,19,"node 27 to 86"
27,97,1,"undirected",5,19,"node 27 to 97"
28,2,1,"undirected",5,19,"node 28 to 2"
28,7,1,"undirected",5,19,"node 28 to 7"
28,8,1,"undirected",5,19,"node 28 to 8"
28,10,1,"undirected",5,19,"node 28 to 10"
28,15,1,"undirected",5,19,"node 28 to 15"
28,16,1,"undirected",5,19,"node 28 to 16"
28,20,1,"undirected",5,19,"node 28 to 20"
28,22,1,"undirected",5,19,"node 28 to 22"
28,25,1,"undirected",5,19,"node 28 to 25"
28,27,1,"undirected",5,19,"node 28 to 27"
28,35,1,"undirected",5,19,"node 28 to 35"
28,39,1,"undirected",5,19,"node 28 to 39"
28,47,1,"undirected",5,19,"node 28 to 47"
28,60,1,"undirected",5,19,"node 28 to 60"
29,1,1,"undirected",5,19,"node 29 to 1"
29,2,1,"undirected",5,19,"node 29 to 2"
29,3,1,"undirected",5,19,"node 29 to 3"
29,9,1,"undirected",5,19,"node 29 to 9"
29,11,1,"undirected",5,19,"node 29 to 11"
29,15,1,"undirected",5,19,"node 29 to 15"
29,16,1,"undirected",5,19,"node 29 to 16"
29,18,1,"undirected",5,19,"node 29 to 18"
29,21,1,"undirected",5,19,"node 29 to 21"
29,24,1,"undirected",5,19,"node 29 to 24"
29,26,1,"undirected",5,19,"node 29 to 26"
29,30,1,"undirected",5,19,"node 29 to 30"
29,32,1,"undirected",5,19,"node 29 to 32"
29,33,1,"undirected",5,19,"node 29 to 33"
29,36,1,"undirected",5,19,"node 29 to 36"
29,41,1,"undirected",5,19,"node 29 to 41"
29,42,1,"undirected",5,19,"node 29 to 42"
29,56,1,"undirected",5,19,"node 29 to 56"
29,58,1,"undirected",5,19,"node 29 to 58"
29,60,1,"undirected",5,19,"node 29 to 60"
29,64,1,"undirected",5,19,"node 29 to 64"
29,68,1,"undirected",5,19,"node 29 to 68"
29,91,1,"undirected",5,19,"node 29 to 91"
29,95,1,"undirected",5,19,"node 29 to 95"
29,98,1,"undirected",5,19,"node 29 to 98"
29,99,1,"undirected",5,19,"node 29 to 99"
30,1,1,"undirected",5,19,"node 30 to 1"
30,2,1,"undirected",5,19,"node 30 to 2"
30,11,1,"undirected",5,19,"node 30 to 11"
30,12,1,"undirected",5,19,"node 30 to 12"
30,15,1,"undirected",5,19,"node 30 to 15"
30,16,1,"undirected",5,19,"node 30 to 16"
30,22,1,"undirected",5,19,"node 30 to 22"
30,26,1,"undirected",5,19,"node 30 to 26"
30,27,1,"undirected",5,19,"node 30 to 27"
30,29,1,"undirected",5,19,"node 30 to 29"
30,34,1,"undirected",5,19,"node 30 to 34"
30,40,1,"undirected",5,19,"node 30 to 40"
30,41,1,"undirected",5,19,"node 30 to 41"
30,43,1,"undirected",5,19,"node 30 to 43"
30,55,1,"undirected",5,19,"node 30 to 55"
30,58,1,"undirected",5,19,"node 30 to 58"
30,61,1,"undirected",5,19,"node 30 to 61"
30,62,1,"undirected",5,19,"node 30 to 62"
30,81,1,"undirected",5,19,"node 30 to 81"
30,91,1,"undirected",5,19,"node 30 to 91"
30,100,1,"undirected",5,19,"node 30 to 100"
31,2,1,"undirected",6,19,"node 31 to 2"
31,3,1,"undirected",6,19,"node 31 to 3"
31,4,1,"undirected",6,19,"node 31 to 4"
31,8,1,"undirected",6,19,"node 31 to 8"
31,10,1,"undirected",6,19,"node 31 to 10"
31,12,1,"undirected",6,19,"node 31 to 12"
31,14,1,"undirected",6,19,"node 31 to 14"
31,16,1,"undirected",6,19,"node 31 to 16"
31,21,1,"undirected",6,19,"node 31 to 21"
31,22,1,"undirected",6,19,"node 31 to 22"
31,33,1,"undirected",6,19,"node 31 to 33"
31,34,1,"undirected",6,19,"node 31 to 34"
31,37,1,"undirected",6,19,"node 31 to 37"
31,39,1,"undirected",6,19,"node 31 to 39"
31,42,1,"undirected",6,19,"node 31 to 42"
31,51,1,"undirected",6,19,"node 31 to 51"
31,63,1,"undirected",6,19,"node 31 to 63"
31,67,1,"undirected",6,19,"node 31 to 67"
31,71,1,"undirected",6,19,"node 31 to 71"
31,97,1,"undirected",6,19,"node 31 to 97"
32,2,1,"undirected",6,19,"node 32 to 2"
32,4,1,"undirected",6,19,"node 32 to 4"
32,5,1,"undirected",6,19,"node 32 to 5"
32,6,1,"undirected",6,19,"node 32 to 6"
32,7,1,"undirected",6,19,"node 32 to 7"
32,8,1,"undirected",6,19,"node 32 to 8"
32,9,1,"undirected",6,19,"node 32 to 9"
32,11,1,"undirected",6,19,"node 32 to 11"
32,12,1,"undirected",6,19,"node 32 to 12"
32,13,1,"undirected",6,19,"node 32 to 13"
32,29,1,"undirected",6,19,"node 32 to 29"
32,38,1,"undirected",6,19,"node 32 to 38"
32,46,1,"undirected",6,19,"node 32 to 46"
32,47,1,"undirected",6,19,"node 32 to 47"
32,58,1,"undirected",6,19,"node 32 to 58"
32,62,1,"undirected",6,19,"node 32 to 62"
32,70,1,"undirected",6,19,"node 32 to 70"
32,71,1,"undirected",6,19,"node 32 to 71"
32,80,1,"undirected",6,19,"node 32 to 80"
33,2,1,"undirected",6,19,"node 33 to 2"
33,3,1,"undirected",6,19,"node 33 to 3"
33,7,1,"undirected",6,19,"node 33 to 7"
33,9,1,"undirected",6,19,"node 33 to 9"
33,13,1,"undirected",6,19,"node 33 to 13"
33,19,1,"undirected",6,19,"node 33 to 19"
33,22,1,"undirected",6,19,"node 33 to 22"
33,24,1,"undirected",6,19,"node 33 to 24"
33,26,1,"undirected",6,19,"node 33 to 26"
33,29,1,"undirected",6,19,"node 33 to 29"
33,31,1,"undirected",6,19,"node 33 to 31"
33,64,1,"undirected",6,19,"node 33 to 64"
33,74,1,"undirected",6,19,"node 33 to 74"
33,86,1,"undirected",6,19,"node 33 to 86"
34,2,1,"undirected",6,19,"node 34 to 2"
34,3,1,"undirected",6,19,"node 34 to 3"
34,10,1,"undirected",6,19,"node 34 to 10"
34,11,1,"undirected",6,19,"node 34 to 11"
34,12,1,"undirected",6,19,"node 34 to 12"
34,16,1,"undirected",6,19,"node 34 to 16"
34,18,1,"undirected",6,19,"node 34 to 18"
34,20,1,"undirected",6,19,"node 34 to 20"
34,26,1,"undirected",6,19,"node 34 to 26"
34,30,1,"undirected",6,19,"node 34 to 30"
34,31,1,"undirected",6,19,"node 34 to 31"
34,41,1,"undirected",6,19,"node 34 to 41"
34,44,1,"undirected",6,19,"node 34 to 44"
34,51,1,"undirected",6,19,"node 34 to 51"
34,52,1,"undirected",6,19,"node 34 to 52"
34,61,1,"undirected",6,19,"node 34 to 61"
34,63,1,"undirected",6,19,"node 34 to 63"
34,64,1,"undirected",6,19,"node 34 to 64"
34,67,1,"undirected",6,19,"node 34 to 67"
34,69,1,"undirected",6,19,"node 34 to 69"
34,72,1,"undirected",6,19,"node 34 to 72"
34,76,1,"undirected",6,19,"node 34 to 76"
35,1,1,"undirected",6,19,"node 35 to 1"
35,2,1,"undirected",6,19,"node 35 to 2"
35,3,1,"undirected",6,19,"node 35 to 3"
35,5,1,"undirected",6,19,"node 35 to 5"
35,6,1,"undirected",6,19,"node 35 to 6"
35,8,1,"undirected",6,19,"node 35 to 8"
35,11,1,"undirected",6,19,"node 35 to 11"
35,13,1,"undirected",6,19,"node 35 to 13"
35,26,1,"undirected",6,19,"node 35 to 26"
35,28,1,"undirected",6,19,"node 35 to 28"
35,37,1,"undirected",6,19,"node 35 to 37"
35,44,1,"undirected",6,19,"node 35 to 44"
35,50,1,"undirected",6,19,"node 35 to 50"
35,55,1,"undirected",6,19,"node 35 to 55"
35,64,1,"undirected",6,19,"node 35 to 64"
35,65,1,"undirected",6,19,"node 35 to 65"
35,72,1,"undirected",6,19,"node 35 to 72"
35,73,1,"undirected",6,19,"node 35 to 73"
35,77,1,"undirected",6,19,"node 35 to 77"
35,89,1,"undirected",6,19,"node 35 to 89"
35,93,1,"undirected",6,19,"node 35 to 93"
36,1,1,"undirected",7,19,"node 36 to 1"
36,2,1,"undirected",7,19,"node 36 to 2"
36,7,1,"undirected",7,19,"node 36 to 7"
36,8,1,"undirected",7,19,"node 36 to 8"
36,11,1,"undirected",7,19,"node 36 to 11"
36,12,1,"undirected",7,19,"node 36 to 12"
36,13,1,"undirected",7,19,"node 36 to 13"
36,14,1,"undirected",7,19,"node 36 to 14"
36,19,1,"undirected",7,19,"node 36 to 19"
36,29,1,"undirected",7,19,"node 36 to 29"
36,43,1,"undirected",7,19,"node 36 to 43"
36,59,1,"undirected",7,19,"node 36 to 59"
36,60,1,"undirected",7,19,"node 36 to 60"
36,66,1,"undirected",7,19,"node 36 to 66"
36,76,1,"undirected",7,19,"node 36 to 76"
36,81,1,"undirected",7,19,"node 36 to 81"
36,83,1,"undirected",7,19,"node 36 to 83"
36,88,1,"undirected",7,19,"node 36 to 88"
36,90,1,"undirected",7,19,"node 36 to 90"
37,2,1,"undirected",7,19,"node 37 to 2"
37,4,1,"undirected",7,19,"node 37 to 4"
37,5,1,"undirected",7,19,"node 37 to 5"
37,7,1,"undirected",7,19,"node 37 to 7"
37,10,1,"undirected",7,19,"node 37 to 10"
37,11,1,"undirected",7,19,"node 37 to 11"
37,26,1,"undirected",7,19,"node 37 to 26"
37,27,1,"undirected",7,19,"node 37 to 27"
37,31,1,"undirected",7,19,"node 37 to 31"
37,35,1,"undirected",7,19,"node 37 to 35"
37,39,1,"undirected",7,19,"node 37 to 39"
37,44,1,"undirected",7,19,"node 37 to 44"
37,49,1,"undirected",7,19,"node 37 to 49"
37,61,1,"undirected",7,19,"node 37 to 61"
37,68,1,"undirected",7,19,"node 37 to 68"
37,73,1,"undirected",7,19,"node 37 to 73"
37,78,1,"undirected",7,19,"node 37 to 78"
37,79,1,"undirected",7,19,"node 37 to 79"
37,93,1,"undirected",7,19,"node 37 to 93"
38,1,1,"undirected",7,19,"node 38 to 1"
38,2,1,"undirected",7,19,"node 38 to 2"
38,7,1,"undirected",7,19,"node 38 to 7"
38,10,1,"undirected",7,19,"node 38 to 10"
38,13,1,"undirected",7,19,"node 38 to 13"
38,16,1,"undirected",7,19,"node 38 to 16"
38,18,1,"undirected",7,19,"node 38 to 18"
38,19,1,"undirected",7,19,"node 38 to 19"
